model,unfairness_metric,unfairness_weight,iteration,unfairness,kappa
GaussianNB,all_equality,2,32,0.10533064303963607,0.48301101771171473
GaussianNB,all_equality,2,33,0.10710298761738668,0.4643835786846847
GaussianNB,all_equality,2,34,0.14554933769524572,0.41730625449888914
GaussianNB,all_equality,2,35,0.08408168799400692,0.36267603576000895
GaussianNB,all_equality,2,36,0.1612907107605177,0.46336171522469816
GaussianNB,all_equality,2,37,0.10134687818256832,0.4543896346540272
GaussianNB,all_equality,2,38,0.11538369845732281,0.48060143548332135
GaussianNB,all_equality,2,39,0.16718835920681163,0.4600458340660585
GaussianNB,all_equality,2,40,0.0952554622622116,0.47847485163862047
GaussianNB,all_equality,2,41,0.10627917001219196,0.47274192773830037
GaussianNB,all_equality,2,42,0.0955587891880024,0.4805113155463536
GaussianNB,all_equality,2,43,0.12253220117817483,0.45172125265352564
GaussianNB,all_equality,2,44,0.10198679246072447,0.48359279424497537
GaussianNB,all_equality,2,45,0.10709110711600286,0.4567700991539932
GaussianNB,all_equality,2,46,0.11404369158776503,0.4567131471610075
GaussianNB,all_equality,2,47,0.10394834593485541,0.45568492780928865
GaussianNB,all_equality,2,48,0.10484645973025389,0.45814125330867195
GaussianNB,all_equality,2,49,0.14241761211184165,0.4462680041934436
GaussianNB,all_equality,2,50,0.15145673254648237,0.4573479791860175
GaussianNB,all_equality,2,51,0.12699784644083234,0.4633239337184646
GaussianNB,all_equality,2,52,0.0998795431665553,0.4659738629127826
GaussianNB,all_equality,2,53,0.10677742150239403,0.4775456219071166
GaussianNB,all_equality,2,54,0.10120552873701237,0.4805245185171558
GaussianNB,all_equality,2,55,0.12817066807267802,0.46255624859571887
GaussianNB,all_equality,2,56,0.11506660479276053,0.42332584173956933
GaussianNB,all_equality,2,57,0.11479756980798107,0.4581611947911638
GaussianNB,all_equality,2,58,0.09217328482829273,0.4715364827712376
GaussianNB,all_equality,2,59,0.1112641528876137,0.38349557501302745
GaussianNB,all_equality,2,60,0.11121451044002205,0.4580729237920461
GaussianNB,all_equality,2,61,0.10141693507406094,0.4811206521832839
GaussianNB,all_equality,2,62,0.0850786458372796,0.4089455362888934
GaussianNB,all_equality,2,63,0.10205140610626046,0.4755939492267484
GaussianNB,all_equality,2,64,0.10855637159437102,0.477509095730911
GaussianNB,all_equality,2,65,0.10518743211387549,0.48107668563708667
GaussianNB,all_equality,2,66,0.11046766995675236,0.46368145676355416
GaussianNB,all_equality,2,67,0.10533197216339173,0.47841859685895094
GaussianNB,all_equality,2,68,0.11067163840473021,0.4617854555614236
GaussianNB,all_equality,2,69,0.10213527278910678,0.48150463745037925
GaussianNB,all_equality,2,70,0.11983696195367052,0.4634530142395352
GaussianNB,all_equality,2,71,0.10896473601846231,0.45544807377701274
GaussianNB,all_equality,2,72,0.10838636424292553,0.4797029835645391
GaussianNB,all_equality,2,73,0.10308307929115337,0.48178505735827626
GaussianNB,all_equality,2,74,0.09740371719479367,0.4729107985205541
GaussianNB,all_equality,2,75,0.10805259396193556,0.47697232783001875
GaussianNB,all_equality,2,76,0.11075232305508957,0.4799236606211207
GaussianNB,all_equality,2,77,0.14048535738440826,0.4684788772684667
GaussianNB,all_equality,2,78,0.10363004424883543,0.48095870160181814
GaussianNB,all_equality,2,79,0.10676591877099065,0.47864048940634374
GaussianNB,all_equality,2,80,0.10602391078461501,0.47871669541777506
GaussianNB,all_equality,2,81,0.10257921876563736,0.4795054845137907
GaussianNB,all_equality,2,82,0.09796789135843317,0.46799528773429344
GaussianNB,all_equality,2,83,0.08487256625512334,0.41092173096316453
GaussianNB,all_equality,2,84,0.09923486548123972,0.48075515193943597
GaussianNB,all_equality,2,85,0.12223484681725236,0.46158345216266666
GaussianNB,all_equality,2,86,0.1059979532916014,0.480326315396326
GaussianNB,all_equality,2,87,0.09758993421744797,0.4508827406529724
GaussianNB,all_equality,2,88,0.10378663032728364,0.48097907065774903
GaussianNB,all_equality,2,89,0.10968653378093424,0.4775044763265262
GaussianNB,all_equality,2,90,0.11246244775091778,0.45572124463619845
GaussianNB,all_equality,2,91,0.12668395567126323,0.4748621099707333
GaussianNB,all_equality,2,92,0.10006547032678134,0.45373104396867786
GaussianNB,all_equality,2,93,0.13736761914077147,0.4568832073088895
GaussianNB,all_equality,2,94,0.12002729856466954,0.4541087869671572
GaussianNB,all_equality,2,95,0.10890307391569609,0.4759298247121465
GaussianNB,all_equality,2,96,0.12027587447252663,0.48083342251789407
GaussianNB,all_equality,2,97,0.10263526784202942,0.4722071931740668
GaussianNB,all_equality,2,98,0.10617184096069976,0.39296368013782224
GaussianNB,all_equality,2,99,0.11200510825915379,0.45333231696724646
GaussianNB,all_equality,2,100,0.11042504749877964,0.4770140031697293
GaussianNB,all_equality,3,1,0.12450967222167808,0.4119474172019346
GaussianNB,all_equality,3,2,0.08610353978318787,0.40470746361919807
GaussianNB,all_equality,3,3,0.0948938015323754,0.46214237723680923
GaussianNB,all_equality,3,4,0.1141133651645887,0.4652918233097735
GaussianNB,all_equality,3,5,0.1026532935836284,0.3098048417912792
GaussianNB,all_equality,3,6,0.09445549592729816,0.3916126354939099
GaussianNB,all_equality,3,7,0.15306935633947844,0.45671543145620497
GaussianNB,all_equality,3,8,0.1070229997011425,0.4798355319280664
GaussianNB,all_equality,3,9,0.09996690241474523,0.40714493094773263
GaussianNB,all_equality,3,10,0.09987806793162607,0.4784546124663174
GaussianNB,all_equality,3,11,0.11316260594190138,0.44782966124248574
GaussianNB,all_equality,3,12,0.09394670747299,0.47188470341173705
GaussianNB,all_equality,3,13,0.10914245496236855,0.4001991196464249
GaussianNB,all_equality,3,14,0.13386615730566143,0.4315870022234285
GaussianNB,all_equality,3,15,0.09267221660583766,0.3912798309329986
GaussianNB,all_equality,3,16,0.09652760748753517,0.47858324995426227
GaussianNB,all_equality,3,17,0.0849313602132154,0.36524353112281827
GaussianNB,all_equality,3,18,0.12279521499644117,0.4592045294972227
GaussianNB,all_equality,3,19,0.10192583238034755,0.47807203723035113
GaussianNB,all_equality,3,20,0.08979230766484027,0.3905905650433288
GaussianNB,all_equality,3,21,0.1273970832471283,0.34070544631619726
GaussianNB,all_equality,3,22,0.10510516847397175,0.40088130642089875
GaussianNB,all_equality,3,23,0.0979205899346009,0.4162426469406789
GaussianNB,all_equality,3,24,0.09503201964935831,0.39616120650417386
GaussianNB,all_equality,3,25,0.09975008642524771,0.33425627048315765
GaussianNB,all_equality,3,26,0.09301702873328276,0.33453974124132224
GaussianNB,all_equality,3,27,0.12109303863987365,0.41720815281185586
GaussianNB,all_equality,3,28,0.09905266495841428,0.3679241756341093
GaussianNB,all_equality,3,29,0.1018335232535089,0.4675690002312097
GaussianNB,all_equality,3,30,0.0969527888426606,0.38913535191109205
GaussianNB,all_equality,3,31,0.08473503360614673,0.42361167241415154
GaussianNB,all_equality,3,32,0.09834784424421567,0.4324972263307397
GaussianNB,all_equality,3,33,0.10710298761738668,0.4643835786846847
GaussianNB,all_equality,3,34,0.11419074363487636,0.4075462524386768
GaussianNB,all_equality,3,35,0.07718492957665951,0.3099682681160265
GaussianNB,all_equality,3,36,0.1612907107605177,0.46336171522469816
GaussianNB,all_equality,3,37,0.10134687818256832,0.4543896346540272
GaussianNB,all_equality,3,38,0.11538369845732281,0.48060143548332135
GaussianNB,all_equality,3,39,0.14510235053370255,0.38581418025964326
GaussianNB,all_equality,3,40,0.0952554622622116,0.47847485163862047
GaussianNB,all_equality,3,41,0.09486446539151266,0.4133933039176797
GaussianNB,all_equality,3,42,0.07751727864526826,0.4141602787313696
GaussianNB,all_equality,3,43,0.1322454667193575,0.35699109084150055
GaussianNB,all_equality,3,44,0.10198679246072447,0.48359279424497537
GaussianNB,all_equality,3,45,0.10709110711600286,0.4567700991539932
GaussianNB,all_equality,3,46,0.08568678078596562,0.4081847153771633
GaussianNB,all_equality,3,47,0.10542610461658022,0.4010824339644789
GaussianNB,all_equality,3,48,0.10484645973025389,0.45814125330867195
GaussianNB,all_equality,3,49,0.14241761211184165,0.4462680041934436
GaussianNB,all_equality,3,50,0.15145673254648237,0.4573479791860175
GaussianNB,all_equality,3,51,0.12699784644083234,0.4633239337184646
GaussianNB,all_equality,3,52,0.09331840710118873,0.389311959294973
GaussianNB,all_equality,3,53,0.10677742150239403,0.4775456219071166
GaussianNB,all_equality,3,54,0.10120552873701237,0.4805245185171558
GaussianNB,all_equality,3,55,0.12817066807267802,0.46255624859571887
GaussianNB,all_equality,3,56,0.11506660479276053,0.42332584173956933
GaussianNB,all_equality,3,57,0.11229159628614274,0.3737760542855968
GaussianNB,all_equality,3,58,0.0725821863533929,0.40998467748305367
GaussianNB,all_equality,3,59,0.1112641528876137,0.38349557501302745
GaussianNB,all_equality,3,60,0.09949728384632912,0.40200569915195405
GaussianNB,all_equality,3,61,0.09199218501523035,0.4079311020549623
GaussianNB,all_equality,3,62,0.06742839422679749,0.3241887602399709
GaussianNB,all_equality,3,63,0.10205140610626046,0.4755939492267484
GaussianNB,all_equality,3,64,0.10855637159437102,0.477509095730911
GaussianNB,all_equality,3,65,0.10518743211387549,0.48107668563708667
GaussianNB,all_equality,3,66,0.10525043618921733,0.40301255453976315
GaussianNB,all_equality,3,67,0.10533197216339173,0.47841859685895094
GaussianNB,all_equality,3,68,0.12462132190611716,0.3799934736110916
GaussianNB,all_equality,3,69,0.08957353191826724,0.41102126100678976
GaussianNB,all_equality,3,70,0.11983696195367052,0.4634530142395352
GaussianNB,all_equality,3,71,0.10896473601846231,0.45544807377701274
GaussianNB,all_equality,3,72,0.10838636424292553,0.4797029835645391
GaussianNB,all_equality,3,73,0.10308307929115337,0.48178505735827626
GaussianNB,all_equality,3,74,0.0833262929489007,0.4067227447108885
GaussianNB,all_equality,3,75,0.10805259396193556,0.47697232783001875
GaussianNB,all_equality,3,76,0.11075232305508957,0.4799236606211207
GaussianNB,all_equality,3,77,0.12786282145792233,0.39831563611837095
GaussianNB,all_equality,3,78,0.1093117060969346,0.40006154174851727
GaussianNB,all_equality,3,79,0.10676591877099065,0.47864048940634374
GaussianNB,all_equality,3,80,0.10602391078461501,0.47871669541777506
GaussianNB,all_equality,3,81,0.10946514086238135,0.41983430053754545
GaussianNB,all_equality,3,82,0.09796789135843317,0.46799528773429344
GaussianNB,all_equality,3,83,0.07977893308042709,0.3291241401872735
GaussianNB,all_equality,3,84,0.09923486548123972,0.48075515193943597
GaussianNB,all_equality,3,85,0.11032503604866874,0.39636447284924103
GaussianNB,all_equality,3,86,0.1059979532916014,0.480326315396326
GaussianNB,all_equality,3,87,0.08933467293714945,0.38878763929532056
GaussianNB,all_equality,3,88,0.10378663032728364,0.48097907065774903
GaussianNB,all_equality,3,89,0.10968653378093424,0.4775044763265262
GaussianNB,all_equality,3,90,0.11246244775091778,0.45572124463619845
GaussianNB,all_equality,3,91,0.11647742439371211,0.45762376956891027
GaussianNB,all_equality,3,92,0.10006547032678134,0.45373104396867786
GaussianNB,all_equality,3,93,0.12704965482608047,0.3351682252386834
GaussianNB,all_equality,3,94,0.10873539160289517,0.4223603175076144
GaussianNB,all_equality,3,95,0.10890307391569609,0.4759298247121465
GaussianNB,all_equality,3,96,0.1190309104178485,0.41301268236781347
GaussianNB,all_equality,3,97,0.10263526784202942,0.4722071931740668
GaussianNB,all_equality,3,98,0.08939767397097521,0.3292845145247254
GaussianNB,all_equality,3,99,0.11200510825915379,0.45333231696724646
GaussianNB,all_equality,3,100,0.11042504749877964,0.4770140031697293
GaussianNB,all_equality,4,1,0.10294416695537018,0.35471024585657895
GaussianNB,all_equality,4,2,0.06758706149951355,0.33989321631928915
GaussianNB,all_equality,4,3,0.0689624410038856,0.40518031488465456
GaussianNB,all_equality,4,4,0.08124668797802237,0.3719212852126509
GaussianNB,all_equality,4,5,0.07660757982413115,0.2341076306359007
GaussianNB,all_equality,4,6,0.09445549592729816,0.3916126354939099
GaussianNB,all_equality,4,7,0.08609345386397604,0.3558859834323891
GaussianNB,all_equality,4,8,0.1070229997011425,0.4798355319280664
GaussianNB,all_equality,4,9,0.09996690241474523,0.40714493094773263
GaussianNB,all_equality,4,10,0.05522299276384939,0.25272116759215546
GaussianNB,all_equality,4,11,0.11316260594190138,0.44782966124248574
GaussianNB,all_equality,4,12,0.08068520285416578,0.4029763920511972
GaussianNB,all_equality,4,13,0.10914245496236855,0.4001991196464249
GaussianNB,all_equality,4,14,0.13386615730566143,0.4315870022234285
GaussianNB,all_equality,4,15,0.09267221660583766,0.3912798309329986
GaussianNB,all_equality,4,16,0.09652760748753517,0.47858324995426227
GaussianNB,all_equality,4,17,0.07647576934664131,0.23247413060792307
GaussianNB,all_equality,4,18,0.10001775450725683,0.40134609796237897
GaussianNB,all_equality,4,19,0.06100143929690505,0.2737225854658154
GaussianNB,all_equality,4,20,0.08979230766484027,0.3905905650433288
GaussianNB,all_equality,4,21,0.09888182044128424,0.3481965843716913
GaussianNB,all_equality,4,22,0.10510516847397175,0.40088130642089875
GaussianNB,all_equality,4,23,0.10272269935149594,0.35163147297765185
GaussianNB,all_equality,4,24,0.0984446237973268,0.3468177265323143
GaussianNB,all_equality,4,25,0.09975008642524771,0.33425627048315765
GaussianNB,all_equality,4,26,0.09301702873328276,0.33453974124132224
GaussianNB,all_equality,4,27,0.12109303863987365,0.41720815281185586
GaussianNB,all_equality,4,28,0.09905266495841428,0.3679241756341093
GaussianNB,all_equality,4,29,0.1018335232535089,0.4675690002312097
GaussianNB,all_equality,4,30,0.0969527888426606,0.38913535191109205
GaussianNB,all_equality,4,31,0.06751211242646574,0.3486027003937255
GaussianNB,all_equality,4,32,0.09834784424421567,0.4324972263307397
GaussianNB,all_equality,4,33,0.08878146841489805,0.34999751649296995
GaussianNB,all_equality,4,34,0.11419074363487636,0.4075462524386768
GaussianNB,all_equality,4,35,0.07718492957665951,0.3099682681160265
GaussianNB,all_equality,4,36,0.15409040078489888,0.4004107927492734
GaussianNB,all_equality,4,37,0.10134687818256832,0.4543896346540272
GaussianNB,all_equality,4,38,0.09268795893276854,0.29148508518290295
GaussianNB,all_equality,4,39,0.13220059404153944,0.34399603691804925
GaussianNB,all_equality,4,40,0.07950094701331917,0.41944386126739186
GaussianNB,all_equality,4,41,0.10313506406259615,0.35557407316650047
GaussianNB,all_equality,4,42,0.06243342489149467,0.3617891066599122
GaussianNB,all_equality,4,43,0.1322454667193575,0.35699109084150055
GaussianNB,all_equality,4,44,0.09511726440140618,0.44375146654900816
GaussianNB,all_equality,4,45,0.08711317022890426,0.40176301849221324
GaussianNB,all_equality,4,46,0.0877393269613852,0.3422830657004309
GaussianNB,all_equality,4,47,0.09388679558280251,0.34816188282297594
GaussianNB,all_equality,4,48,0.08827743289748233,0.3957721171177224
GaussianNB,all_equality,4,49,0.13399765182038773,0.33445212887629966
GaussianNB,all_equality,4,50,0.13786010790157588,0.32251450524633113
GaussianNB,all_equality,4,51,0.07664857134823247,0.2762210515728347
GaussianNB,all_equality,4,52,0.07227262055248992,0.2672206987780322
GaussianNB,all_equality,4,53,0.11222626492446072,0.3616717678544285
GaussianNB,all_equality,4,54,0.07805743616640805,0.35491430447284483
GaussianNB,all_equality,4,55,0.11671974683420336,0.4172138478768263
GaussianNB,all_equality,4,56,0.09441694476589606,0.26184500212709627
GaussianNB,all_equality,4,57,0.0951153021558584,0.3127054321610683
GaussianNB,all_equality,4,58,0.07191996847049993,0.2921630365878441
GaussianNB,all_equality,4,59,0.10032726494396872,0.339194021422377
GaussianNB,all_equality,4,60,0.07883067608672362,0.28412942388483675
GaussianNB,all_equality,4,61,0.07631839686969091,0.2824557765219064
GaussianNB,all_equality,4,62,0.06742839422679749,0.3241887602399709
GaussianNB,all_equality,4,63,0.08497451201468485,0.40103414589791414
GaussianNB,all_equality,4,64,0.11121620060107158,0.4301673081840281
GaussianNB,all_equality,4,65,0.1075032423731341,0.37235648458126397
GaussianNB,all_equality,4,66,0.10525043618921733,0.40301255453976315
GaussianNB,all_equality,4,67,0.09798574074085643,0.41691494427109366
GaussianNB,all_equality,4,68,0.10571122213283149,0.32966660517236407
GaussianNB,all_equality,4,69,0.07027685735245334,0.35683886433345013
GaussianNB,all_equality,4,70,0.09488698030297026,0.3967737361662439
GaussianNB,all_equality,4,71,0.10896473601846231,0.45544807377701274
GaussianNB,all_equality,4,72,0.10421715860205075,0.34295784827344455
GaussianNB,all_equality,4,73,0.05216553850482977,0.2159911644647973
GaussianNB,all_equality,4,74,0.07845162763792361,0.35832745946067035
GaussianNB,all_equality,4,75,0.087103763939863,0.3574352459779328
GaussianNB,all_equality,4,76,0.11103749520252892,0.4145234586158777
GaussianNB,all_equality,4,77,0.10864558400037588,0.34878899123830126
GaussianNB,all_equality,4,78,0.09019023258693537,0.3686380893324849
GaussianNB,all_equality,4,79,0.0930232348725993,0.43073527453454963
GaussianNB,all_equality,4,80,0.1061255864814021,0.463846235380416
GaussianNB,all_equality,4,81,0.10946514086238135,0.41983430053754545
GaussianNB,all_equality,4,82,0.03460147421624282,0.23848212502977312
GaussianNB,all_equality,4,83,0.07977893308042709,0.3291241401872735
GaussianNB,all_equality,4,84,0.09923486548123972,0.48075515193943597
GaussianNB,all_equality,4,85,0.10503290219546932,0.30169891490018275
GaussianNB,all_equality,4,86,0.10287578572099551,0.4138109395072784
GaussianNB,all_equality,4,87,0.07905749167640708,0.3467949393511741
GaussianNB,all_equality,4,88,0.07511594890707556,0.3547161934081153
GaussianNB,all_equality,4,89,0.10226478547427456,0.43333676346188954
GaussianNB,all_equality,4,90,0.1024212520922116,0.3291837865668731
GaussianNB,all_equality,4,91,0.11799235765712282,0.3011887672439072
GaussianNB,all_equality,4,92,0.0855252717083049,0.38345892421291167
GaussianNB,all_equality,4,93,0.06372060145470493,0.23777508978488485
GaussianNB,all_equality,4,94,0.09299262909172996,0.30200880509907546
GaussianNB,all_equality,4,95,0.06830238023644239,0.308670129477861
GaussianNB,all_equality,4,96,0.04673188551108966,0.17839185893666107
GaussianNB,all_equality,4,97,0.09010533093926168,0.3958793205707083
GaussianNB,all_equality,4,98,0.08939767397097521,0.3292845145247254
GaussianNB,all_equality,4,99,0.09263729722960336,0.22156681805839099
GaussianNB,all_equality,4,100,0.09322492906495093,0.38692410073840167
LogisticRegression,overall_accuracy_equality,0,1,0.12411039411582822,0.47023016137316165
LogisticRegression,overall_accuracy_equality,0,2,0.1261106929598675,0.4714639802666454
LogisticRegression,overall_accuracy_equality,0,3,0.11342586647844718,0.3727548323251054
LogisticRegression,overall_accuracy_equality,0,4,0.1309503767213455,0.4652918233097735
LogisticRegression,overall_accuracy_equality,0,5,0.13998342382538934,0.4523302361584062
LogisticRegression,overall_accuracy_equality,0,6,0.12347750668203081,0.480801725679463
LogisticRegression,overall_accuracy_equality,0,7,0.12520700412252278,0.47944596138713325
LogisticRegression,overall_accuracy_equality,0,8,0.1274375020173255,0.47018803130600273
LogisticRegression,overall_accuracy_equality,0,9,0.1303977723357987,0.466994670801015
LogisticRegression,overall_accuracy_equality,0,10,0.1240078625239445,0.47750548076832167
LogisticRegression,overall_accuracy_equality,0,11,0.13433872917620754,0.4647457791689789
LogisticRegression,overall_accuracy_equality,0,12,0.12388433919039418,0.4800991319158101
LogisticRegression,overall_accuracy_equality,0,13,0.13146972556561465,0.46700561819536307
LogisticRegression,overall_accuracy_equality,0,14,0.13082962857193717,0.4640383370399929
LogisticRegression,overall_accuracy_equality,0,15,0.13494499122924947,0.4621701325851951
LogisticRegression,overall_accuracy_equality,0,16,0.1422686776500336,0.4533297341758818
LogisticRegression,overall_accuracy_equality,0,17,0.1431990598995836,0.44395112131289394
LogisticRegression,overall_accuracy_equality,0,18,0.13801966957857573,0.455469477112469
LogisticRegression,overall_accuracy_equality,0,19,0.13171125011019147,0.4628644752712687
LogisticRegression,overall_accuracy_equality,0,20,0.13570462671830827,0.45593388318184425
LogisticRegression,overall_accuracy_equality,0,21,0.12635581367953397,0.4177671265663304
LogisticRegression,overall_accuracy_equality,0,22,0.12763794720388513,0.4626833953476123
LogisticRegression,overall_accuracy_equality,0,23,0.1216597188277192,0.48042134534227376
LogisticRegression,overall_accuracy_equality,0,24,0.1325595761171777,0.47020688178359
LogisticRegression,overall_accuracy_equality,0,25,0.1190377412559499,0.48009300057631477
LogisticRegression,overall_accuracy_equality,0,26,0.13242183075906755,0.46714264026943264
LogisticRegression,overall_accuracy_equality,0,27,0.1325537135483944,0.4665637873995536
LogisticRegression,overall_accuracy_equality,0,28,0.1340465150353452,0.4553397493697674
LogisticRegression,overall_accuracy_equality,0,29,0.1328556510554978,0.4583327207128544
LogisticRegression,overall_accuracy_equality,0,30,0.14378262180512505,0.4462900523410305
LogisticRegression,overall_accuracy_equality,0,31,0.12109368676713214,0.47983394247239186
LogisticRegression,overall_accuracy_equality,0,32,0.12135362443890074,0.4820702452836986
LogisticRegression,overall_accuracy_equality,0,33,0.12223233395999339,0.4784406393490682
LogisticRegression,overall_accuracy_equality,0,34,0.12747905164962242,0.4778093519302402
LogisticRegression,overall_accuracy_equality,0,35,0.13845344763534922,0.45380752075141373
LogisticRegression,overall_accuracy_equality,0,36,0.13284148658454173,0.4629050773189507
LogisticRegression,overall_accuracy_equality,0,37,0.12303582223851572,0.4775519551656237
LogisticRegression,overall_accuracy_equality,0,38,0.1250338915243677,0.478109663103353
LogisticRegression,overall_accuracy_equality,0,39,0.1382846731357154,0.4600458340660585
LogisticRegression,overall_accuracy_equality,0,40,0.1238742217482216,0.47847485163862047
LogisticRegression,overall_accuracy_equality,0,41,0.12261031437317366,0.47274192773830037
LogisticRegression,overall_accuracy_equality,0,42,0.13153899233156727,0.4527778715160614
LogisticRegression,overall_accuracy_equality,0,43,0.14515777465439594,0.45172125265352564
LogisticRegression,overall_accuracy_equality,0,44,0.14024110708280788,0.4541465526793057
LogisticRegression,overall_accuracy_equality,0,45,0.13551456246949245,0.458733322562372
LogisticRegression,overall_accuracy_equality,0,46,0.13947943942319227,0.4567131471610075
LogisticRegression,overall_accuracy_equality,0,47,0.14306123966112386,0.44509880734114027
LogisticRegression,overall_accuracy_equality,0,48,0.13797036116174227,0.45814125330867195
LogisticRegression,overall_accuracy_equality,0,49,0.12429752494501514,0.48029855349229666
LogisticRegression,overall_accuracy_equality,0,50,0.13290738608621394,0.4573479791860175
LogisticRegression,overall_accuracy_equality,0,51,0.13332437574735165,0.46526079098152473
LogisticRegression,overall_accuracy_equality,0,52,0.14233954424040976,0.44955774916687896
LogisticRegression,overall_accuracy_equality,0,53,0.13265347508188774,0.46462409317743836
LogisticRegression,overall_accuracy_equality,0,54,0.13558941208248745,0.45581596947172925
LogisticRegression,overall_accuracy_equality,0,55,0.13447190969178383,0.46255624859571887
LogisticRegression,overall_accuracy_equality,0,56,0.10876108015232683,0.40405072171790757
LogisticRegression,overall_accuracy_equality,0,57,0.14205753516764472,0.4581611947911638
LogisticRegression,overall_accuracy_equality,0,58,0.12876470729007566,0.4604606515737076
LogisticRegression,overall_accuracy_equality,0,59,0.11407162287454051,0.40272997509909997
LogisticRegression,overall_accuracy_equality,0,60,0.121659543122008,0.48150476711287304
LogisticRegression,overall_accuracy_equality,0,61,0.12245133403038541,0.4811206521832839
LogisticRegression,overall_accuracy_equality,0,62,0.1237858562725545,0.47807519093428347
LogisticRegression,overall_accuracy_equality,0,63,0.12433213768266979,0.4755939492267484
LogisticRegression,overall_accuracy_equality,0,64,0.12533299125500627,0.477509095730911
LogisticRegression,overall_accuracy_equality,0,65,0.1295350230481378,0.47035190920704567
LogisticRegression,overall_accuracy_equality,0,66,0.1316275090705323,0.46368145676355416
LogisticRegression,overall_accuracy_equality,0,67,0.13644221844028492,0.4532020574161076
LogisticRegression,overall_accuracy_equality,0,68,0.1349633261635304,0.4617854555614236
LogisticRegression,overall_accuracy_equality,0,69,0.1218169467079449,0.48150463745037925
LogisticRegression,overall_accuracy_equality,0,70,0.13926549062636967,0.44961069180990976
LogisticRegression,overall_accuracy_equality,0,71,0.1430517639569717,0.44536693655520904
LogisticRegression,overall_accuracy_equality,0,72,0.1410455646116586,0.45219801353529054
LogisticRegression,overall_accuracy_equality,0,73,0.13969718550649016,0.4599050553617389
LogisticRegression,overall_accuracy_equality,0,74,0.12606130831036533,0.4729107985205541
LogisticRegression,overall_accuracy_equality,0,75,0.12370907891582039,0.47697232783001875
LogisticRegression,overall_accuracy_equality,0,76,0.13039687664938443,0.46706710053176237
LogisticRegression,overall_accuracy_equality,0,77,0.13242273483302697,0.4684788772684667
LogisticRegression,overall_accuracy_equality,0,78,0.1392140267127837,0.4540933708114534
LogisticRegression,overall_accuracy_equality,0,79,0.1334237050626666,0.46685276218521254
LogisticRegression,overall_accuracy_equality,0,80,0.1316700763920154,0.463846235380416
LogisticRegression,overall_accuracy_equality,0,81,0.1235450205606407,0.47500728264703695
LogisticRegression,overall_accuracy_equality,0,82,0.12365035977168484,0.4799873403080803
LogisticRegression,overall_accuracy_equality,0,83,0.11514826034234332,0.4879521183009067
LogisticRegression,overall_accuracy_equality,0,84,0.13803506029501245,0.45815106313784715
LogisticRegression,overall_accuracy_equality,0,85,0.1284518325788975,0.4585157512617116
LogisticRegression,overall_accuracy_equality,0,86,0.12942228766119682,0.46842835513659536
LogisticRegression,overall_accuracy_equality,0,87,0.13932758299187606,0.4508827406529724
LogisticRegression,overall_accuracy_equality,0,88,0.1329732241920332,0.46822765150157986
LogisticRegression,overall_accuracy_equality,0,89,0.13155827885711494,0.46303339397102294
LogisticRegression,overall_accuracy_equality,0,90,0.13587307248776592,0.45572124463619845
LogisticRegression,overall_accuracy_equality,0,91,0.12674358974358974,0.4688433611968479
LogisticRegression,overall_accuracy_equality,0,92,0.14844230769230768,0.4319775602038268
LogisticRegression,overall_accuracy_equality,0,93,0.1167325343522729,0.4843659032589948
LogisticRegression,overall_accuracy_equality,0,94,0.14071527462866754,0.4541087869671572
LogisticRegression,overall_accuracy_equality,0,95,0.1244511034461761,0.4702227912883491
LogisticRegression,overall_accuracy_equality,0,96,0.12673161226034024,0.4720838479400191
LogisticRegression,overall_accuracy_equality,0,97,0.12695326520733094,0.47330562470428206
LogisticRegression,overall_accuracy_equality,0,98,0.13384069114455946,0.4570774469924785
LogisticRegression,overall_accuracy_equality,0,99,0.15043298090890522,0.45333231696724646
LogisticRegression,overall_accuracy_equality,0,100,0.12933524928190468,0.4607963380782394
LogisticRegression,overall_accuracy_equality,1,1,0.12411039411582822,0.47023016137316165
LogisticRegression,overall_accuracy_equality,1,2,0.1261106929598675,0.4760080615529101
LogisticRegression,overall_accuracy_equality,1,3,0.11342586647844718,0.3727548323251054
LogisticRegression,overall_accuracy_equality,1,4,0.1309503767213455,0.4652918233097735
LogisticRegression,overall_accuracy_equality,1,5,0.15481393229996562,0.43218416642524676
LogisticRegression,overall_accuracy_equality,1,6,0.12347750668203081,0.480801725679463
LogisticRegression,overall_accuracy_equality,1,7,0.12520700412252278,0.47944596138713325
LogisticRegression,overall_accuracy_equality,1,8,0.1231271571897393,0.4798355319280664
LogisticRegression,overall_accuracy_equality,1,9,0.12496298972710304,0.48028370469654
LogisticRegression,overall_accuracy_equality,1,10,0.1240078625239445,0.47750548076832167
LogisticRegression,overall_accuracy_equality,1,11,0.12417612755019128,0.48056805625589644
LogisticRegression,overall_accuracy_equality,1,12,0.12388433919039418,0.4800991319158101
LogisticRegression,overall_accuracy_equality,1,13,0.13146972556561465,0.46700561819536307
LogisticRegression,overall_accuracy_equality,1,14,0.1246820875883306,0.47906183746550735
LogisticRegression,overall_accuracy_equality,1,15,0.13494499122924947,0.4621701325851951
LogisticRegression,overall_accuracy_equality,1,16,0.1268840622654182,0.47858324995426227
LogisticRegression,overall_accuracy_equality,1,17,0.13700071279214557,0.45553362801238595
LogisticRegression,overall_accuracy_equality,1,18,0.13997279457857573,0.4592045294972227
