model,unfairness_metric,unfairness_weight,iteration,unfairness,kappa,protected_column_selected_prop
LogisticRegression,overall_accuracy_equality,0,24,0.07059041896032531,0.4057223876186025,0.5
LogisticRegression,overall_accuracy_equality,0,25,0.04479625446406618,0.3686737845128174,0.5
LogisticRegression,overall_accuracy_equality,0,26,0.07504444595303544,0.3824192878238513,0.0
LogisticRegression,overall_accuracy_equality,0,27,0.01213248781793147,0.3453457037408766,0.5
LogisticRegression,overall_accuracy_equality,0,28,0.06806483095424781,0.4176362118185613,0.25
LogisticRegression,overall_accuracy_equality,0,29,0.06230728636182468,0.35716083337723004,0.5
LogisticRegression,overall_accuracy_equality,0,30,0.08736054409049335,0.41114903569599454,0.5
LogisticRegression,overall_accuracy_equality,0,31,0.1144764196030561,0.3815818289081886,0.75
LogisticRegression,overall_accuracy_equality,0,32,0.02671568443074615,0.3950949659575737,0.25
LogisticRegression,overall_accuracy_equality,0,33,0.09312081930801404,0.3934360729056681,0.75
LogisticRegression,overall_accuracy_equality,0,34,0.05271866185771268,0.3444415388970685,0.5
LogisticRegression,overall_accuracy_equality,0,35,0.07382553280246654,0.3940674505727089,0.0
LogisticRegression,overall_accuracy_equality,0,36,0.06489925839795507,0.3288838719657752,0.5
LogisticRegression,overall_accuracy_equality,0,37,0.048226177974564,0.39422024562658975,0.75
LogisticRegression,overall_accuracy_equality,0,38,0.049751149847003816,0.3815921831829835,0.75
LogisticRegression,overall_accuracy_equality,0,39,0.030283813063429338,0.3927368277561922,0.75
LogisticRegression,overall_accuracy_equality,0,40,0.03843398831631403,0.3669230537183434,0.25
LogisticRegression,overall_accuracy_equality,0,41,0.019078441321851047,0.34225364918593193,0.5
LogisticRegression,overall_accuracy_equality,0,42,0.06988705651484825,0.3488242940449342,0.5
LogisticRegression,overall_accuracy_equality,0,43,0.048686607102481384,0.35999708199157776,0.5
LogisticRegression,overall_accuracy_equality,0,44,0.08879129757431939,0.3637928734432607,1.0
LogisticRegression,overall_accuracy_equality,0,45,0.06233221703344141,0.37209398312395,0.75
LogisticRegression,overall_accuracy_equality,0,46,0.04572709069463393,0.3570626224810384,0.5
LogisticRegression,overall_accuracy_equality,0,47,0.047828183560655414,0.33799919715510873,0.25
LogisticRegression,overall_accuracy_equality,0,48,0.012461686376960296,0.35901656204359145,1.0
LogisticRegression,overall_accuracy_equality,0,49,0.0229207475290488,0.36209746025253603,0.25
LogisticRegression,overall_accuracy_equality,0,50,0.07168985633858982,0.4041428051489542,0.5
LogisticRegression,overall_accuracy_equality,0,51,0.08689727829263616,0.3766362382153933,0.75
LogisticRegression,overall_accuracy_equality,0,52,0.07034128215378324,0.3497777786431577,0.5
LogisticRegression,overall_accuracy_equality,0,53,0.040752513684679637,0.35956601927960025,0.5
LogisticRegression,overall_accuracy_equality,0,54,0.13387048174336774,0.326535528120685,0.25
LogisticRegression,overall_accuracy_equality,0,55,0.042529264970907726,0.3529253094586587,0.5
LogisticRegression,overall_accuracy_equality,0,56,0.014833479408504324,0.379832661687763,0.75
LogisticRegression,overall_accuracy_equality,0,57,0.04236633176729121,0.38632627539867104,0.25
LogisticRegression,overall_accuracy_equality,0,58,0.04719294264497997,0.39634554103173625,0.5
LogisticRegression,overall_accuracy_equality,0,59,0.029284002954671876,0.3573908354264128,0.25
LogisticRegression,overall_accuracy_equality,0,60,0.08431577377261956,0.37840957452358015,0.5
LogisticRegression,overall_accuracy_equality,0,61,0.07618138091102014,0.3979171689380861,0.25
LogisticRegression,overall_accuracy_equality,0,62,0.040697703855598594,0.31376556299475145,1.0
LogisticRegression,overall_accuracy_equality,0,63,0.0834621082315985,0.4097568958734448,0.25
LogisticRegression,overall_accuracy_equality,0,64,0.04905316386556702,0.4005014926468477,0.75
LogisticRegression,overall_accuracy_equality,0,65,0.04536989017228918,0.33056266338419404,0.5
LogisticRegression,overall_accuracy_equality,0,66,0.10646355789119974,0.3723595915682987,0.0
LogisticRegression,overall_accuracy_equality,0,67,0.04875362831801972,0.38147281888208506,0.75
LogisticRegression,overall_accuracy_equality,0,68,0.0526159026159026,0.3858061379450546,0.25
LogisticRegression,overall_accuracy_equality,0,69,0.05187151721264319,0.3574436843137718,0.5
LogisticRegression,overall_accuracy_equality,0,70,0.02274427397572734,0.38750879010650985,0.5
LogisticRegression,overall_accuracy_equality,0,71,0.05057732150318303,0.3891971504837404,0.75
LogisticRegression,overall_accuracy_equality,0,72,0.04709123038698493,0.3959300400984549,0.5
LogisticRegression,overall_accuracy_equality,0,73,0.1006966188016011,0.3775123895658623,0.75
LogisticRegression,overall_accuracy_equality,0,74,0.028881466451510542,0.3807459400598113,0.25
LogisticRegression,overall_accuracy_equality,0,75,0.035445902143852126,0.4109274323130817,0.5
LogisticRegression,overall_accuracy_equality,0,76,0.08431756082670716,0.3808878765524292,0.75
LogisticRegression,overall_accuracy_equality,0,77,0.058888803880080026,0.34170593463929355,0.5
LogisticRegression,overall_accuracy_equality,0,78,0.016019257622442662,0.3731652640427319,0.75
LogisticRegression,overall_accuracy_equality,0,79,0.05078466703223705,0.33937228628752303,0.25
LogisticRegression,overall_accuracy_equality,0,80,0.03218502545835922,0.38287374023910026,0.25
LogisticRegression,overall_accuracy_equality,0,81,0.04044061318951992,0.4202558503532914,0.75
LogisticRegression,overall_accuracy_equality,0,82,0.0680494426117377,0.3681628657738637,0.5
LogisticRegression,overall_accuracy_equality,0,83,0.03749625242740681,0.3938592892721397,0.75
LogisticRegression,overall_accuracy_equality,0,84,0.04720422674128838,0.40352084963893897,0.75
LogisticRegression,overall_accuracy_equality,0,85,0.03974453064849126,0.3718351624703201,0.0
LogisticRegression,overall_accuracy_equality,0,86,0.07617980853567469,0.4045270822852115,0.75
LogisticRegression,overall_accuracy_equality,0,87,0.07981201237557173,0.3784049701051326,0.75
LogisticRegression,overall_accuracy_equality,0,88,0.04708265790504601,0.3532151856785294,0.25
LogisticRegression,overall_accuracy_equality,0,89,0.06818643931350876,0.3704556837310237,1.0
LogisticRegression,overall_accuracy_equality,0,90,0.03696196568340207,0.3368121427902969,0.75
LogisticRegression,overall_accuracy_equality,0,91,0.07021171897284709,0.40449892124658615,0.75
LogisticRegression,overall_accuracy_equality,0,92,0.0999396955806212,0.3447858561491906,0.25
LogisticRegression,overall_accuracy_equality,0,93,0.023050278984485226,0.36641262030764815,0.75
LogisticRegression,overall_accuracy_equality,0,94,0.05616032978740868,0.3513356858481679,0.5
LogisticRegression,overall_accuracy_equality,0,95,0.07316804918292744,0.3668756096643314,0.25
LogisticRegression,overall_accuracy_equality,0,96,0.02626305008428223,0.4227382918830119,0.5
LogisticRegression,overall_accuracy_equality,0,97,0.0716118948307303,0.3723372594830998,0.5
LogisticRegression,overall_accuracy_equality,0,98,0.04931667366831305,0.3353149910572217,0.5
LogisticRegression,overall_accuracy_equality,0,99,0.07784776788339498,0.3331142335653721,0.5
LogisticRegression,overall_accuracy_equality,0,100,0.026750465680269956,0.3843891512026656,0.0
LogisticRegression,overall_accuracy_equality,1,1,0.06297266792746928,0.35737242315880524,0.75
LogisticRegression,overall_accuracy_equality,1,2,0.052170045950199063,0.4064812970576568,0.5
LogisticRegression,overall_accuracy_equality,1,3,0.06739501711486054,0.4112410873053857,0.5
LogisticRegression,overall_accuracy_equality,1,4,0.059149309558181484,0.33596107511701634,0.25
LogisticRegression,overall_accuracy_equality,1,5,0.07864804305205295,0.3973578610279396,0.75
LogisticRegression,overall_accuracy_equality,1,6,0.07244500568851486,0.4027743639035711,0.25
LogisticRegression,overall_accuracy_equality,1,7,0.06676292674914032,0.3564867077239292,0.25
LogisticRegression,overall_accuracy_equality,1,8,0.06665081544015691,0.3641221400623532,0.75
LogisticRegression,overall_accuracy_equality,1,9,0.06839433839690337,0.3798142108007716,0.5
LogisticRegression,overall_accuracy_equality,1,10,0.03453987398776212,0.3447828690723321,0.0
LogisticRegression,overall_accuracy_equality,1,11,0.05827066035421007,0.3399752250453245,0.25
LogisticRegression,overall_accuracy_equality,1,12,0.060205307923100665,0.3986339532139233,0.5
LogisticRegression,overall_accuracy_equality,1,13,0.05163889993881796,0.4085032692886024,0.75
LogisticRegression,overall_accuracy_equality,1,14,0.09622783863125338,0.3356474873914881,0.0
LogisticRegression,overall_accuracy_equality,1,15,0.05964005583711299,0.3720415225923152,0.25
LogisticRegression,overall_accuracy_equality,1,16,0.03134678365730492,0.3924285042671965,0.25
LogisticRegression,overall_accuracy_equality,1,17,0.13548951048951047,0.35977780070523946,0.5
LogisticRegression,overall_accuracy_equality,1,18,0.03415523682005367,0.3976695520006348,0.5
LogisticRegression,overall_accuracy_equality,1,19,0.09494082762635747,0.3780894161356746,0.25
LogisticRegression,overall_accuracy_equality,1,20,0.09615210070168537,0.3646943353001145,0.75
LogisticRegression,overall_accuracy_equality,1,21,0.051928123561457235,0.39311791458914014,0.25
LogisticRegression,overall_accuracy_equality,1,22,0.045208590482824884,0.4050942360425823,0.5
LogisticRegression,overall_accuracy_equality,1,23,0.027764952765828216,0.3743991298823069,0.0
LogisticRegression,overall_accuracy_equality,1,24,0.044841711810875116,0.3918426960790049,0.5
LogisticRegression,overall_accuracy_equality,1,25,0.06703368927865136,0.3345132056611865,0.25
LogisticRegression,overall_accuracy_equality,1,26,0.03661135726188208,0.4340002075158289,0.5
LogisticRegression,overall_accuracy_equality,1,27,0.04818059350088266,0.335143632347805,0.0
LogisticRegression,overall_accuracy_equality,1,28,0.08210372385898837,0.3821910364646541,0.0
LogisticRegression,overall_accuracy_equality,1,29,0.09299807964895034,0.3462687706682284,0.25
LogisticRegression,overall_accuracy_equality,1,30,0.05485451228749305,0.3463380733634453,0.25
LogisticRegression,overall_accuracy_equality,1,31,0.08872782651838343,0.3766823622034207,0.5
LogisticRegression,overall_accuracy_equality,1,32,0.036260090669191364,0.4312574131586362,0.25
LogisticRegression,overall_accuracy_equality,1,33,0.03532028608804208,0.4252554962520393,0.5
LogisticRegression,overall_accuracy_equality,1,34,0.04484573194806896,0.3775403192867546,0.5
LogisticRegression,overall_accuracy_equality,1,35,0.06219111024116855,0.4055779941984995,0.25
LogisticRegression,overall_accuracy_equality,1,36,0.042690001925064114,0.4136069824784129,0.0
LogisticRegression,overall_accuracy_equality,1,37,0.08290114632865545,0.31183320589453833,0.5
LogisticRegression,overall_accuracy_equality,1,38,0.08236206881707694,0.41395401599396864,0.25
LogisticRegression,overall_accuracy_equality,1,39,0.08102744651789047,0.29622695005865624,0.25
LogisticRegression,overall_accuracy_equality,1,40,0.03832474684126308,0.3235570729184738,0.25
LogisticRegression,overall_accuracy_equality,1,41,0.03782778633559622,0.3282468520136256,0.75
LogisticRegression,overall_accuracy_equality,1,42,0.119891361790324,0.3683592230025984,0.5
LogisticRegression,overall_accuracy_equality,1,43,0.03374194596832186,0.3680150777069285,0.75
LogisticRegression,overall_accuracy_equality,1,44,0.09873563716130618,0.3174997468868518,1.0
LogisticRegression,overall_accuracy_equality,1,45,0.028243112026091723,0.3498293111287157,0.0
LogisticRegression,overall_accuracy_equality,1,46,0.056223201587481036,0.3529055381557468,0.25
LogisticRegression,overall_accuracy_equality,1,47,0.03840479385694245,0.3992556366129408,0.75
LogisticRegression,overall_accuracy_equality,1,48,0.05570497377376726,0.3748193528164476,1.0
LogisticRegression,overall_accuracy_equality,1,49,0.05776521221820835,0.374526806789234,0.25
LogisticRegression,overall_accuracy_equality,1,50,0.06755080733614546,0.3662678482049148,0.25
LogisticRegression,overall_accuracy_equality,1,51,0.052490155635048136,0.4017391169958757,0.75
LogisticRegression,overall_accuracy_equality,1,52,0.05099261553365311,0.369030689292084,0.25
LogisticRegression,overall_accuracy_equality,1,53,0.03589098650880326,0.3349304218684745,0.25
LogisticRegression,overall_accuracy_equality,1,54,0.09493341617216043,0.3621183795395654,0.25
LogisticRegression,overall_accuracy_equality,1,55,0.049665210543497616,0.35264946330557856,0.25
LogisticRegression,overall_accuracy_equality,1,56,0.03871042883692435,0.39763458836118093,0.5
LogisticRegression,overall_accuracy_equality,1,57,0.05061433710322727,0.4017083584491353,0.75
LogisticRegression,overall_accuracy_equality,1,58,0.03253239199334279,0.4180904030511895,0.25
LogisticRegression,overall_accuracy_equality,1,59,0.05356941871736043,0.35410815679385177,0.25
LogisticRegression,overall_accuracy_equality,1,60,0.04611249841125503,0.3867877485744296,0.75
LogisticRegression,overall_accuracy_equality,1,61,0.049171706649539036,0.404084229866443,0.25
LogisticRegression,overall_accuracy_equality,1,62,0.032771122291799015,0.2902813729282916,0.5
LogisticRegression,overall_accuracy_equality,1,63,0.03849048689940743,0.38097857829671616,0.0
LogisticRegression,overall_accuracy_equality,1,64,0.06532983393070299,0.3033408444376291,0.25
LogisticRegression,overall_accuracy_equality,1,65,0.030500038671645,0.4315299369152705,0.25
LogisticRegression,overall_accuracy_equality,1,66,0.04138100149329418,0.3722926787992936,0.5
LogisticRegression,overall_accuracy_equality,1,67,0.08565303764270146,0.305111587366957,0.0
LogisticRegression,overall_accuracy_equality,1,68,0.05771173271173272,0.4099885326920377,0.25
LogisticRegression,overall_accuracy_equality,1,69,0.12558229990958994,0.39075118098074896,0.5
LogisticRegression,overall_accuracy_equality,1,70,0.038711121240949185,0.3800099236371435,0.25
LogisticRegression,overall_accuracy_equality,1,71,0.06435226686981269,0.3681057649028633,0.25
LogisticRegression,overall_accuracy_equality,1,72,0.052936096083322635,0.3675458517053158,0.75
LogisticRegression,overall_accuracy_equality,1,73,0.0886910081949672,0.3571632159745124,1.0
LogisticRegression,overall_accuracy_equality,1,74,0.049921305532626914,0.31550614307021585,0.5
LogisticRegression,overall_accuracy_equality,1,75,0.02130882773288434,0.40146486548634813,0.75
LogisticRegression,overall_accuracy_equality,1,76,0.05710572455999285,0.3734788170296133,0.75
LogisticRegression,overall_accuracy_equality,1,77,0.03615847491844498,0.403515457125875,0.25
LogisticRegression,overall_accuracy_equality,1,78,0.04479869725670935,0.34081089891118443,0.5
LogisticRegression,overall_accuracy_equality,1,79,0.08545117381809189,0.34855009514758994,0.25
LogisticRegression,overall_accuracy_equality,1,80,0.045766420510747335,0.3606196767369868,0.5
LogisticRegression,overall_accuracy_equality,1,81,0.027834133799088195,0.3990169997230247,0.5
LogisticRegression,overall_accuracy_equality,1,82,0.09431366454973296,0.4308500573580942,0.75
LogisticRegression,overall_accuracy_equality,1,83,0.07904019242538303,0.3675266158130223,0.75
LogisticRegression,overall_accuracy_equality,1,84,0.0319061463349174,0.355977663259483,0.5
LogisticRegression,overall_accuracy_equality,1,85,0.026650168431197583,0.3208316426668407,0.25
LogisticRegression,overall_accuracy_equality,1,86,0.06858983936482319,0.34505486582848993,0.25
LogisticRegression,overall_accuracy_equality,1,87,0.11729191446129447,0.35018659213181297,0.25
LogisticRegression,overall_accuracy_equality,1,88,0.028331019206185002,0.3693667960233463,0.0
LogisticRegression,overall_accuracy_equality,1,89,0.06243612765471517,0.39004501201520014,0.75
LogisticRegression,overall_accuracy_equality,1,90,0.04208435181119746,0.2992218744786119,0.25
LogisticRegression,overall_accuracy_equality,1,91,0.05169405738636101,0.37389163985615503,0.75
LogisticRegression,overall_accuracy_equality,1,92,0.08682750532579353,0.39091009010460936,0.5
LogisticRegression,overall_accuracy_equality,1,93,0.03771745604038812,0.3963082009550385,0.25
LogisticRegression,overall_accuracy_equality,1,94,0.04190126968560323,0.3696065971168235,0.25
LogisticRegression,overall_accuracy_equality,1,95,0.05360987504959725,0.32767981573860944,0.5
LogisticRegression,overall_accuracy_equality,1,96,0.0545718362983153,0.3801012003078957,0.25
LogisticRegression,overall_accuracy_equality,1,97,0.05022728086306491,0.3410551980590392,0.5
LogisticRegression,overall_accuracy_equality,1,98,0.0695214947271714,0.3802838529474895,0.75
LogisticRegression,overall_accuracy_equality,1,99,0.04177992984118148,0.3261338486533938,0.5
LogisticRegression,overall_accuracy_equality,1,100,0.026817934354454287,0.3821568327858845,0.0
LogisticRegression,overall_accuracy_equality,2,1,0.034213718674077236,0.3799042385997085,1.0
LogisticRegression,overall_accuracy_equality,2,2,0.10366976139892016,0.3661831766054752,0.5
LogisticRegression,overall_accuracy_equality,2,3,0.07342796762694867,0.34341256482364624,0.5
LogisticRegression,overall_accuracy_equality,2,4,0.051191779669066066,0.3841517338808405,0.0
LogisticRegression,overall_accuracy_equality,2,5,0.06604530863922206,0.33871329438069697,0.25
LogisticRegression,overall_accuracy_equality,2,6,0.10682210642397423,0.36507789804316426,0.25
LogisticRegression,overall_accuracy_equality,2,7,0.07180784429957035,0.30191840367810346,0.0
LogisticRegression,overall_accuracy_equality,2,8,0.04760675651091942,0.3277418373865154,0.5
LogisticRegression,overall_accuracy_equality,2,9,0.1286446732240166,0.4099923559642393,0.5
LogisticRegression,overall_accuracy_equality,2,10,0.05593053389561958,0.32608763668716323,0.25
LogisticRegression,overall_accuracy_equality,2,11,0.11947083539777616,0.3474166419609371,0.25
LogisticRegression,overall_accuracy_equality,2,12,0.0902779327143324,0.3725105397461903,0.25
LogisticRegression,overall_accuracy_equality,2,13,0.041265025041786085,0.39545418513944697,0.75
LogisticRegression,overall_accuracy_equality,2,14,0.06937113824763375,0.3940821063223621,0.75
LogisticRegression,overall_accuracy_equality,2,15,0.041287061281759074,0.421320011504748,0.75
LogisticRegression,overall_accuracy_equality,2,16,0.0315154591788073,0.387957626702389,0.25
LogisticRegression,overall_accuracy_equality,2,17,0.09416601916601912,0.3132332269480196,0.5
LogisticRegression,overall_accuracy_equality,2,18,0.04065609808895049,0.4079339358137869,0.25
LogisticRegression,overall_accuracy_equality,2,19,0.07094648854410457,0.34995979868094473,0.0
