model,unfairness_metric,unfairness_weight,iteration,unfairness,auc,protected_column_selected_prop
GaussianNB,treatment_equality,4,65,0.06957780571573188,0.5784972444778894,0.0
GaussianNB,treatment_equality,4,66,0.05385966572674733,0.5376841187537282,0.25
GaussianNB,treatment_equality,4,67,0.30882172776394873,0.61428523610727,0.5
GaussianNB,treatment_equality,4,68,0.3650069837632224,0.5541307660865145,0.5
GaussianNB,treatment_equality,4,69,0.12458395994648366,0.5731899468161391,0.25
GaussianNB,treatment_equality,4,70,0.03847865545896359,0.5427213028054271,0.25
GaussianNB,treatment_equality,4,71,0.043000168179785775,0.5877220737457449,0.5
GaussianNB,treatment_equality,4,72,0.14343491729744895,0.5797002909691008,0.25
GaussianNB,treatment_equality,4,73,0.22907291681124875,0.6001359703746239,0.5
GaussianNB,treatment_equality,4,74,0.16912624951042768,0.5722966847966848,0.5
GaussianNB,treatment_equality,4,75,0.2500040872043279,0.5580645442892255,0.25
GaussianNB,treatment_equality,4,76,0.125,0.5124007936507937,0.25
GaussianNB,treatment_equality,4,77,0.02529641265030841,0.5697927634625604,0.25
GaussianNB,treatment_equality,4,78,0.02300055714660973,0.5499072291694296,0.25
GaussianNB,treatment_equality,4,79,0.35070498211846,0.6070939311606386,0.5
GaussianNB,treatment_equality,4,80,0.292211629813013,0.623473737711193,0.25
GaussianNB,treatment_equality,4,81,0.3269998698140653,0.5798333377180217,0.25
GaussianNB,treatment_equality,4,82,0.13560075880160272,0.5391205806049982,0.5
GaussianNB,treatment_equality,4,83,0.1601668251387413,0.5461925080412273,0.25
GaussianNB,treatment_equality,4,84,0.15251815559782675,0.5474525827280065,0.25
GaussianNB,treatment_equality,4,85,0.15827009231370812,0.5157001109330703,0.25
GaussianNB,treatment_equality,4,86,0.2842026593509186,0.5703522265627795,0.5
GaussianNB,treatment_equality,4,87,0.19479715490775074,0.5272286276052193,0.25
GaussianNB,treatment_equality,4,88,0.13671827363516076,0.5401431096995613,0.75
GaussianNB,treatment_equality,4,89,0.08865791226392178,0.5754858099756996,0.25
GaussianNB,treatment_equality,4,90,0.017693937379511665,0.5010950238594143,0.0
GaussianNB,treatment_equality,4,91,0.18620217989166551,0.5262559841351178,0.25
GaussianNB,treatment_equality,4,92,0.1981104059477813,0.5207830297287935,0.5
GaussianNB,treatment_equality,4,93,0.3046463261608065,0.5935846630876443,0.25
GaussianNB,treatment_equality,4,94,0.03813731230086384,0.6058044348729799,0.5
GaussianNB,treatment_equality,4,95,0.1795729624777205,0.5482570281639191,0.25
GaussianNB,treatment_equality,4,96,0.05020006926301568,0.5351219340782908,0.5
GaussianNB,treatment_equality,4,97,0.13822106584149835,0.5653038837164712,0.25
GaussianNB,treatment_equality,4,98,0.19342551046125553,0.585556867654049,0.0
GaussianNB,treatment_equality,4,99,0.31883175197022084,0.592018737178319,0.25
GaussianNB,treatment_equality,4,100,0.15107630707902148,0.5929147422985459,0.25
GaussianNB,all_equality,0,1,0.1465034497125233,0.6210972408196145,0.0
GaussianNB,all_equality,0,2,0.2594437654703107,0.6089281848750687,0.25
GaussianNB,all_equality,0,3,0.17127253539044449,0.6487564617222026,0.25
GaussianNB,all_equality,0,4,0.25460858490338006,0.6184384233627265,0.25
GaussianNB,all_equality,0,5,0.23620848191922295,0.6383963233272448,0.5
GaussianNB,all_equality,0,6,0.22030245544718652,0.6270659115090071,0.25
GaussianNB,all_equality,0,7,0.24006217390049933,0.6529171330672903,0.75
GaussianNB,all_equality,0,8,0.24574316243987526,0.6271953325074826,0.75
GaussianNB,all_equality,0,9,0.1992616266754636,0.6452337416054825,0.25
GaussianNB,all_equality,0,10,0.178993080232901,0.6226407575891976,0.5
GaussianNB,all_equality,0,11,0.14286769219063805,0.6299822916101986,0.25
GaussianNB,all_equality,0,12,0.20946048827151664,0.637802906748824,0.5
GaussianNB,all_equality,0,13,0.1772025419184162,0.6233795171958006,0.5
GaussianNB,all_equality,0,14,0.204849880974175,0.6321181982929934,0.75
GaussianNB,all_equality,0,15,0.24394970997322044,0.6411613680562206,0.75
GaussianNB,all_equality,0,16,0.20718525404485805,0.6211046340670359,0.5
GaussianNB,all_equality,0,17,0.26279097952251773,0.6361117345235585,0.25
GaussianNB,all_equality,0,18,0.2354089185859773,0.6136077986686665,0.5
GaussianNB,all_equality,0,19,0.2133004919806218,0.6283536470874693,0.5
GaussianNB,all_equality,0,20,0.1746964945530658,0.6105178861838765,0.5
GaussianNB,all_equality,0,21,0.18448950394003397,0.6405912054843044,0.5
GaussianNB,all_equality,0,22,0.2030890317327874,0.6388158063294602,0.25
GaussianNB,all_equality,0,23,0.2545806821492991,0.6419589988555506,0.5
GaussianNB,all_equality,0,24,0.14593926067471424,0.6588433371536003,0.5
GaussianNB,all_equality,0,25,0.1604142374850664,0.6556857735099089,0.25
GaussianNB,all_equality,0,26,0.1730604376494341,0.6263622386062455,0.0
GaussianNB,all_equality,0,27,0.17804213099327357,0.6329447257202505,0.0
GaussianNB,all_equality,0,28,0.18629635699763247,0.6230374293959121,0.25
GaussianNB,all_equality,0,29,0.15912495184733652,0.650777732091859,0.5
GaussianNB,all_equality,0,30,0.15075710182745478,0.6049208565419929,0.0
GaussianNB,all_equality,0,31,0.2763614034278067,0.6343926535837505,0.25
GaussianNB,all_equality,0,32,0.31422389298119807,0.6307914359102959,0.5
GaussianNB,all_equality,0,33,0.22094082082641026,0.6315124589173201,0.5
GaussianNB,all_equality,0,34,0.20359988646759314,0.6105815040047149,0.0
GaussianNB,all_equality,0,35,0.16354334801567985,0.633887152728952,0.25
GaussianNB,all_equality,0,36,0.15112682781012457,0.6299147674749441,0.0
GaussianNB,all_equality,0,37,0.1856473344189543,0.6224434742331709,0.0
GaussianNB,all_equality,0,38,0.16360033997254292,0.5898400799669851,0.0
GaussianNB,all_equality,0,39,0.24615989205436145,0.6343599167190119,0.5
GaussianNB,all_equality,0,40,0.1850974360090745,0.628894428361281,0.5
GaussianNB,all_equality,0,41,0.19584277630674696,0.6025199777552055,0.5
GaussianNB,all_equality,0,42,0.1581255034582203,0.6424786870617809,0.25
GaussianNB,all_equality,0,43,0.22787346793507962,0.6135361059856284,0.5
GaussianNB,all_equality,0,44,0.24279638316603389,0.6069211336498317,0.5
GaussianNB,all_equality,0,45,0.21192599098505635,0.630931304021147,0.5
GaussianNB,all_equality,0,46,0.24040451307392607,0.622527878195251,0.5
GaussianNB,all_equality,0,47,0.18349401170526514,0.6264000595300012,0.5
GaussianNB,all_equality,0,48,0.17947045357017327,0.6040260203366292,0.25
GaussianNB,all_equality,0,49,0.18323271967812796,0.67201736920615,0.5
GaussianNB,all_equality,0,50,0.21083831583249374,0.6328763798937062,0.5
GaussianNB,all_equality,0,51,0.19283508549601783,0.6191873389317356,0.25
GaussianNB,all_equality,0,52,0.2367685009432328,0.643158796612744,0.5
GaussianNB,all_equality,0,53,0.22088219826056996,0.640977673337914,0.25
GaussianNB,all_equality,0,54,0.22045723870559705,0.6274271025135479,0.5
GaussianNB,all_equality,0,55,0.2281150323445098,0.6275087139988138,0.25
GaussianNB,all_equality,0,56,0.15639368533385362,0.6198037801131306,0.5
GaussianNB,all_equality,0,57,0.18372871574174524,0.6195966527066122,0.5
GaussianNB,all_equality,0,58,0.1681152597348929,0.6259791187984507,0.25
GaussianNB,all_equality,0,59,0.24510846579952256,0.6331704184680474,0.75
GaussianNB,all_equality,0,60,0.1912129730423482,0.6354589392005767,0.25
GaussianNB,all_equality,0,61,0.25320998474551615,0.6539606227106227,0.25
GaussianNB,all_equality,0,62,0.13106074560159842,0.6365093625584686,0.5
GaussianNB,all_equality,0,63,0.2326188781827515,0.6497089627572299,0.5
GaussianNB,all_equality,0,64,0.23495584713095508,0.6061259623242091,0.5
GaussianNB,all_equality,0,65,0.14372557643833045,0.6183150809112432,0.5
GaussianNB,all_equality,0,66,0.22827601299330114,0.6286214398351548,0.25
GaussianNB,all_equality,0,67,0.20756453362516475,0.6609318961013877,0.25
GaussianNB,all_equality,0,68,0.15822638107832343,0.6100657352430446,0.25
GaussianNB,all_equality,0,69,0.16275382272903643,0.6300796206565673,0.0
GaussianNB,all_equality,0,70,0.21930860632925164,0.6010507160711127,0.5
GaussianNB,all_equality,0,71,0.17422893049199364,0.628757977205022,0.0
GaussianNB,all_equality,0,72,0.2062083531341562,0.6141311708792044,0.5
GaussianNB,all_equality,0,73,0.24578368609125723,0.6195092854765585,0.5
GaussianNB,all_equality,0,74,0.2629823800500662,0.6231136508496384,1.0
GaussianNB,all_equality,0,75,0.2766259613174954,0.6105669367109727,0.25
GaussianNB,all_equality,0,76,0.21498905195416076,0.605679694954905,0.5
GaussianNB,all_equality,0,77,0.24936710676773477,0.6123735394634601,0.25
GaussianNB,all_equality,0,78,0.18719355843001556,0.6141122144626416,0.0
GaussianNB,all_equality,0,79,0.15175413094910173,0.6334827873574813,0.0
GaussianNB,all_equality,0,80,0.21258362570539202,0.6218742702563322,0.5
GaussianNB,all_equality,0,81,0.24006665950068734,0.635363727041402,0.5
GaussianNB,all_equality,0,82,0.18015071990576967,0.6137597334354146,0.5
GaussianNB,all_equality,0,83,0.21016047620048942,0.6473957193028921,0.25
GaussianNB,all_equality,0,84,0.18105894258146363,0.6335792043803157,0.5
GaussianNB,all_equality,0,85,0.17932528466834485,0.6136340489083081,0.25
GaussianNB,all_equality,0,86,0.17347540770892794,0.6698158955718398,0.5
GaussianNB,all_equality,0,87,0.2331254738323636,0.6534674021455285,0.25
GaussianNB,all_equality,0,88,0.18980236928078065,0.6423452607827608,0.25
GaussianNB,all_equality,0,89,0.2992417219775988,0.6178724580838552,0.25
GaussianNB,all_equality,0,90,0.2330360648065567,0.6235287095138689,0.0
GaussianNB,all_equality,0,91,0.22258582740185864,0.6322565532590885,0.75
GaussianNB,all_equality,0,92,0.21052653192835274,0.6330745552302279,0.5
GaussianNB,all_equality,0,93,0.24447635924830521,0.6444400488339219,0.0
GaussianNB,all_equality,0,94,0.21123830710561442,0.6582741488334425,0.5
GaussianNB,all_equality,0,95,0.25896388742925014,0.6354708201012809,0.5
GaussianNB,all_equality,0,96,0.2721861106057556,0.6157609358060356,0.75
GaussianNB,all_equality,0,97,0.18959664733575582,0.6491006832840838,0.25
GaussianNB,all_equality,0,98,0.21027349086121916,0.6434503329084205,0.25
GaussianNB,all_equality,0,99,0.18624381051723468,0.6414814805907849,0.25
GaussianNB,all_equality,0,100,0.14897711096311317,0.6254044364521136,0.0
GaussianNB,all_equality,1,1,0.1738068048485997,0.6132757979066829,0.0
GaussianNB,all_equality,1,2,0.22048827381055786,0.6475873818271385,0.0
GaussianNB,all_equality,1,3,0.14069302437951428,0.6439735566216911,0.0
GaussianNB,all_equality,1,4,0.22148500136456287,0.5836133809037977,0.0
GaussianNB,all_equality,1,5,0.16195323297903277,0.6082301157099085,0.0
GaussianNB,all_equality,1,6,0.17024160326768492,0.6165490647315359,0.0
GaussianNB,all_equality,1,7,0.14350776993841258,0.6196458852861838,0.0
GaussianNB,all_equality,1,8,0.19978521310366174,0.6120593012810258,0.0
GaussianNB,all_equality,1,9,0.17139782458203484,0.5969476579161302,0.0
GaussianNB,all_equality,1,10,0.14074991438110954,0.6087349151352403,0.0
GaussianNB,all_equality,1,11,0.19697481188816685,0.6198865572412084,0.25
GaussianNB,all_equality,1,12,0.12733487720191417,0.6161324256078029,0.0
GaussianNB,all_equality,1,13,0.17865026994933347,0.6480713372436578,0.0
GaussianNB,all_equality,1,14,0.16680854836861309,0.5867373050714288,0.0
GaussianNB,all_equality,1,15,0.16266530279739194,0.5666697271146349,0.25
GaussianNB,all_equality,1,16,0.15901699198853395,0.6459134298393628,0.0
GaussianNB,all_equality,1,17,0.21469955023014012,0.6327014546196248,0.25
GaussianNB,all_equality,1,18,0.17535345937077143,0.6212066391201789,0.0
GaussianNB,all_equality,1,19,0.12322438591875176,0.6411734178343325,0.25
GaussianNB,all_equality,1,20,0.1835698504475832,0.6273130186691778,0.0
GaussianNB,all_equality,1,21,0.13534699790300792,0.637768903119712,0.0
GaussianNB,all_equality,1,22,0.18534881383956392,0.5971930854153708,0.0
GaussianNB,all_equality,1,23,0.24523033046807008,0.5920197458990563,0.0
GaussianNB,all_equality,1,24,0.14452712785121047,0.5941965274387946,0.0
GaussianNB,all_equality,1,25,0.12562949939013815,0.6314393096920751,0.0
GaussianNB,all_equality,1,26,0.1611786854242233,0.5863736286973816,0.0
GaussianNB,all_equality,1,27,0.13632924345320602,0.6025720188191783,0.0
GaussianNB,all_equality,1,28,0.1656128070119456,0.6305537695165355,0.0
GaussianNB,all_equality,1,29,0.11198760545837813,0.6493965758565486,0.0
GaussianNB,all_equality,1,30,0.2125561915169132,0.5884983294854412,0.0
GaussianNB,all_equality,1,31,0.13575503705985856,0.617175947475569,0.0
GaussianNB,all_equality,1,32,0.19137741681470036,0.6278744132802329,0.0
GaussianNB,all_equality,1,33,0.18424642670986363,0.609451763884235,0.0
GaussianNB,all_equality,1,34,0.17960518061169262,0.6293551107633796,0.0
GaussianNB,all_equality,1,35,0.16296473489754382,0.6003809506486985,0.0
GaussianNB,all_equality,1,36,0.12899979156656557,0.5666541636083646,0.0
GaussianNB,all_equality,1,37,0.20319588952518214,0.6122459424310451,0.25
GaussianNB,all_equality,1,38,0.1603529780137047,0.6453051631275225,0.0
GaussianNB,all_equality,1,39,0.18679413057432043,0.6282217230433487,0.0
GaussianNB,all_equality,1,40,0.1573133637380465,0.6153863804867543,0.0
GaussianNB,all_equality,1,41,0.14918518566756,0.6452037531877033,0.0
GaussianNB,all_equality,1,42,0.13992583727385116,0.6087097258660403,0.0
GaussianNB,all_equality,1,43,0.12875249614935705,0.6234892207536363,0.0
GaussianNB,all_equality,1,44,0.13262162566273208,0.5938834646028223,0.0
GaussianNB,all_equality,1,45,0.1727129939548924,0.6464913479461608,0.0
GaussianNB,all_equality,1,46,0.16094036914089674,0.5776195379479279,0.0
GaussianNB,all_equality,1,47,0.1954544583122813,0.6345698076794052,0.0
GaussianNB,all_equality,1,48,0.16797985309901917,0.6055632968907755,0.0
GaussianNB,all_equality,1,49,0.12419361196145884,0.6250344616059268,0.0
GaussianNB,all_equality,1,50,0.12543808442216278,0.6356567033393405,0.0
GaussianNB,all_equality,1,51,0.1215480736327183,0.6177481940814157,0.0
GaussianNB,all_equality,1,52,0.20142237243524125,0.6469091927179496,0.0
GaussianNB,all_equality,1,53,0.14351573253775707,0.6261595707383344,0.0
GaussianNB,all_equality,1,54,0.198405233022497,0.635265493968133,0.0
GaussianNB,all_equality,1,55,0.1648070921744875,0.6129401754355475,0.0
GaussianNB,all_equality,1,56,0.11326318405138024,0.5710961887123701,0.0
GaussianNB,all_equality,1,57,0.1320096892575435,0.6444604686009432,0.25
GaussianNB,all_equality,1,58,0.1651831914904956,0.6250280057792152,0.0
GaussianNB,all_equality,1,59,0.1297277031521708,0.6290932736086299,0.0
GaussianNB,all_equality,1,60,0.16486435376467087,0.6364348736009815,0.25
GaussianNB,all_equality,1,61,0.24557558585347875,0.6259011821511822,0.0
GaussianNB,all_equality,1,62,0.14297805171964806,0.6047826868016091,0.0
GaussianNB,all_equality,1,63,0.13759167746154977,0.62295127741345,0.0
GaussianNB,all_equality,1,64,0.18646067552379691,0.60234106896277,0.0
GaussianNB,all_equality,1,65,0.13593760694183912,0.649985896356296,0.0
GaussianNB,all_equality,1,66,0.12884597157140726,0.5814814536500734,0.0
GaussianNB,all_equality,1,67,0.18175074031174834,0.6355912311950447,0.0
GaussianNB,all_equality,1,68,0.15752428885476497,0.5766829566423559,0.0
GaussianNB,all_equality,1,69,0.17525616541205874,0.5912889382898862,0.0
GaussianNB,all_equality,1,70,0.1503574076571041,0.6303640366836645,0.0
GaussianNB,all_equality,1,71,0.15334458334515355,0.5628285901736632,0.0
GaussianNB,all_equality,1,72,0.13495579465950053,0.6061381044665928,0.5
GaussianNB,all_equality,1,73,0.17216997744083562,0.6104760816219932,0.25
GaussianNB,all_equality,1,74,0.11552266626254654,0.6109772683938095,0.0
GaussianNB,all_equality,1,75,0.11478398422574998,0.6444319600921251,0.0
GaussianNB,all_equality,1,76,0.156082188342664,0.6272246911585146,0.0
GaussianNB,all_equality,1,77,0.16441181018471387,0.5983713494476813,0.0
GaussianNB,all_equality,1,78,0.18353891052191348,0.5882900290617052,0.0
GaussianNB,all_equality,1,79,0.10759597024593333,0.5888094985899454,0.0
GaussianNB,all_equality,1,80,0.19578995675908684,0.6169298920195754,0.0
GaussianNB,all_equality,1,81,0.224085656448467,0.6100253303193879,0.0
GaussianNB,all_equality,1,82,0.11985188660780058,0.6261118306805098,0.25
GaussianNB,all_equality,1,83,0.1965628195323602,0.567244364336654,0.25
GaussianNB,all_equality,1,84,0.1625676810957024,0.6309116750011214,0.0
GaussianNB,all_equality,1,85,0.17270755597180906,0.6437313827601792,0.0
GaussianNB,all_equality,1,86,0.18389182636548726,0.6323796768402199,0.25
GaussianNB,all_equality,1,87,0.18557943414708977,0.6076267347611125,0.0
GaussianNB,all_equality,1,88,0.23831341603060027,0.6155986754877885,0.0
GaussianNB,all_equality,1,89,0.16415337611166161,0.608626690405183,0.0
GaussianNB,all_equality,1,90,0.1763001288306565,0.5806876353927379,0.0
GaussianNB,all_equality,1,91,0.20704328361954608,0.6062862592536431,0.0
GaussianNB,all_equality,1,92,0.1463650422644475,0.5373765969802555,0.0
GaussianNB,all_equality,1,93,0.143122333697148,0.6299560233858147,0.0
GaussianNB,all_equality,1,94,0.21716863379105006,0.6293277426635291,0.25
GaussianNB,all_equality,1,95,0.15599709895930244,0.5880782925981495,0.0
GaussianNB,all_equality,1,96,0.16591641955365088,0.6354725560700629,0.25
GaussianNB,all_equality,1,97,0.15525917891605262,0.6307866655358711,0.0
GaussianNB,all_equality,1,98,0.16168902620062275,0.5815613439429512,0.0
GaussianNB,all_equality,1,99,0.1356211490286321,0.5953386673714023,0.0
GaussianNB,all_equality,1,100,0.14933330078217072,0.6176689766555544,0.0
GaussianNB,all_equality,2,1,0.06500356563110077,0.5637988686127258,0.0
GaussianNB,all_equality,2,2,0.1488578964432224,0.5735560143637188,0.0
GaussianNB,all_equality,2,3,0.0906212661984126,0.5549493475274725,0.0
GaussianNB,all_equality,2,4,0.1951630503650284,0.5991771363748384,0.0
GaussianNB,all_equality,2,5,0.06258758274221693,0.5408163265306123,0.0
GaussianNB,all_equality,2,6,0.14733925687094834,0.6141393898178222,0.0
GaussianNB,all_equality,2,7,0.10579880748937306,0.5715628473680425,0.25
GaussianNB,all_equality,2,8,0.15477135964447608,0.589954051796157,0.25
GaussianNB,all_equality,2,9,0.09774250166049242,0.5282485875706215,0.0
GaussianNB,all_equality,2,10,0.15473202456816879,0.5649890881487143,0.0
GaussianNB,all_equality,2,11,0.03037745174571121,0.5,0.0
GaussianNB,all_equality,2,12,0.12162744157354526,0.5390248997326204,0.0
GaussianNB,all_equality,2,13,0.10733075928346866,0.5536209123583967,0.0
GaussianNB,all_equality,2,14,0.024640056538425662,0.5,0.0
GaussianNB,all_equality,2,15,0.02635667515513964,0.5,0.0
GaussianNB,all_equality,2,16,0.08748584201143618,0.569790459496782,0.0
GaussianNB,all_equality,2,17,0.031975586968435936,0.5,0.0
GaussianNB,all_equality,2,18,0.12603224205296434,0.5532075873827792,0.0
GaussianNB,all_equality,2,19,0.17014933154254985,0.6185330403783811,0.0
GaussianNB,all_equality,2,20,0.12196766025450718,0.5371292815371763,0.0
GaussianNB,all_equality,2,21,0.09269952613616642,0.5871943530157708,0.0
GaussianNB,all_equality,2,22,0.1095416018542418,0.5585643000162547,0.0
GaussianNB,all_equality,2,23,0.1388652158486612,0.5611341244961935,0.0
GaussianNB,all_equality,2,24,0.07105018050511626,0.5288127377816798,0.0
GaussianNB,all_equality,2,25,0.0727696445124603,0.508736559139785,0.0
GaussianNB,all_equality,2,26,0.059634178159339864,0.5138532306375696,0.0
GaussianNB,all_equality,2,27,0.09174443940972504,0.595072658509505,0.0
GaussianNB,all_equality,2,28,0.06407157513753053,0.5588992513334619,0.0
GaussianNB,all_equality,2,29,0.10118686435376087,0.6105145278450363,0.0
GaussianNB,all_equality,2,30,0.07715758920369736,0.5254916101055808,0.0
GaussianNB,all_equality,2,31,0.08390828819045137,0.5197599498903115,0.0
GaussianNB,all_equality,2,32,0.10581695956390601,0.541720951084608,0.0
GaussianNB,all_equality,2,33,0.1195429330318819,0.5528717627401838,0.0
GaussianNB,all_equality,2,34,0.1284110219406493,0.5826363876015325,0.0
GaussianNB,all_equality,2,35,0.13209602169763962,0.5769679053606532,0.0
GaussianNB,all_equality,2,36,0.03594019562596217,0.5055373256767842,0.0
GaussianNB,all_equality,2,37,0.09472606416339219,0.5297570850202429,0.0
GaussianNB,all_equality,2,38,0.04910224909433829,0.5623741784849532,0.0
GaussianNB,all_equality,2,39,0.1538653438950743,0.5807106914145677,0.0
GaussianNB,all_equality,2,40,0.0589743357535186,0.5601433955326777,0.0
GaussianNB,all_equality,2,41,0.15740644268474538,0.5865143087247644,0.0
GaussianNB,all_equality,2,42,0.07711654529923598,0.5270656779661017,0.0
GaussianNB,all_equality,2,43,0.11910179593560091,0.5616365265558814,0.0
GaussianNB,all_equality,2,44,0.08273614180789489,0.49615384615384617,0.0
GaussianNB,all_equality,2,45,0.08753696055177591,0.54411876949625,0.0
GaussianNB,all_equality,2,46,0.11501586962137988,0.5251521077792265,0.0
GaussianNB,all_equality,2,47,0.13298281057817446,0.5602024407446791,0.0
GaussianNB,all_equality,2,48,0.11021424759180273,0.5644763693025864,0.25
GaussianNB,all_equality,2,49,0.06463480000736807,0.5545358883473638,0.0
GaussianNB,all_equality,2,50,0.07167435881712482,0.5454790338865401,0.0
GaussianNB,all_equality,2,51,0.08087906635773287,0.5202566964285714,0.0
GaussianNB,all_equality,2,52,0.08030550587905724,0.5677489177489178,0.0
GaussianNB,all_equality,2,53,0.031317693752363596,0.5213141025641026,0.0
GaussianNB,all_equality,2,54,0.08093324687802891,0.5767017102201052,0.25
GaussianNB,all_equality,2,55,0.07510926600791118,0.5113726147883124,0.0
GaussianNB,all_equality,2,56,0.055641820223449594,0.5755336197490453,0.0
GaussianNB,all_equality,2,57,0.13551709087515762,0.5830843152499668,0.0
GaussianNB,all_equality,2,58,0.1196545482436325,0.5912725270875455,0.0
GaussianNB,all_equality,2,59,0.05312019680046676,0.5229779411764706,0.0
GaussianNB,all_equality,2,60,0.0974371845032897,0.5533779091693682,0.0
GaussianNB,all_equality,2,61,0.05259274872973977,0.5295454545454545,0.0
GaussianNB,all_equality,2,62,0.08097668455641396,0.5656697775263951,0.0
GaussianNB,all_equality,2,63,0.08591612606024696,0.5696031829468541,0.0
GaussianNB,all_equality,2,64,0.06126326218818228,0.5386363636363636,0.0
GaussianNB,all_equality,2,65,0.11822383389762794,0.5804392973603058,0.0
GaussianNB,all_equality,2,66,0.08823188734548405,0.5961468077342441,0.0
GaussianNB,all_equality,2,67,0.16331660716489257,0.545352564102564,0.0
GaussianNB,all_equality,2,68,0.09655751759026246,0.5872649009211721,0.0
GaussianNB,all_equality,2,69,0.1438423208054252,0.5652538251790908,0.0
GaussianNB,all_equality,2,70,0.067108802025336,0.5701963216261483,0.0
GaussianNB,all_equality,2,71,0.047090806897680304,0.5269414451827242,0.0
GaussianNB,all_equality,2,72,0.13720748002371372,0.5784401260504202,0.0
GaussianNB,all_equality,2,73,0.138522356471544,0.5472666213945284,0.0
GaussianNB,all_equality,2,74,0.13969998986839371,0.5659294458496587,0.0
GaussianNB,all_equality,2,75,0.06462219790526241,0.5372093023255814,0.0
GaussianNB,all_equality,2,76,0.12469441591401623,0.5580357142857143,0.0
GaussianNB,all_equality,2,77,0.07341442184699423,0.5315845227475469,0.0
GaussianNB,all_equality,2,78,0.0640803297718957,0.5426236124359406,0.0
GaussianNB,all_equality,2,79,0.029812350121274596,0.5,0.0
GaussianNB,all_equality,2,80,0.1781608051159813,0.621769555780638,0.0
GaussianNB,all_equality,2,81,0.14243295425559013,0.5512689764509473,0.25
GaussianNB,all_equality,2,82,0.07181687976447572,0.5160953177257526,0.0
GaussianNB,all_equality,2,83,0.07794526061596868,0.5532169703681331,0.25
GaussianNB,all_equality,2,84,0.039224314197503676,0.5253205128205128,0.0
GaussianNB,all_equality,2,85,0.07233866096227196,0.5556077694235589,0.0
GaussianNB,all_equality,2,86,0.20709132193181262,0.5955143663974841,0.0
GaussianNB,all_equality,2,87,0.15566251663629943,0.5658911771260728,0.0
GaussianNB,all_equality,2,88,0.05122435354334421,0.5118788142981692,0.0
GaussianNB,all_equality,2,89,0.13950327308967578,0.5590698653198654,0.0
GaussianNB,all_equality,2,90,0.08097797422463945,0.5389335595648959,0.0
GaussianNB,all_equality,2,91,0.07784412547191838,0.566071955538068,0.0
GaussianNB,all_equality,2,92,0.06664710755272654,0.5121416345742404,0.0
GaussianNB,all_equality,2,93,0.21012659004028528,0.5971751885448886,0.0
GaussianNB,all_equality,2,94,0.07790670088998831,0.560255944644086,0.0
GaussianNB,all_equality,2,95,0.1271896616549174,0.5645981199033525,0.0
GaussianNB,all_equality,2,96,0.13874367283871494,0.5822264389626818,0.25
GaussianNB,all_equality,2,97,0.05394323162061081,0.5337301587301587,0.0
GaussianNB,all_equality,2,98,0.10825160624427047,0.5993243480468413,0.0
GaussianNB,all_equality,2,99,0.06550047649631453,0.5241267383746198,0.0
GaussianNB,all_equality,2,100,0.11044847056155155,0.5838689248856489,0.0
GaussianNB,all_equality,3,1,0.027364452898699477,0.5,0.0
GaussianNB,all_equality,3,2,0.037965167548500885,0.5,0.0
GaussianNB,all_equality,3,3,0.022021641481522802,0.5,0.0
GaussianNB,all_equality,3,4,0.09376261575779343,0.5357371794871795,0.0
GaussianNB,all_equality,3,5,0.026843589313659724,0.5,0.0
GaussianNB,all_equality,3,6,0.043713722284537036,0.5244823123382226,0.0
GaussianNB,all_equality,3,7,0.023968291730019416,0.5,0.0
GaussianNB,all_equality,3,8,0.10406234506873777,0.5278508771929824,0.25
GaussianNB,all_equality,3,9,0.032438593346386844,0.5,0.0
GaussianNB,all_equality,3,10,0.061713303234516195,0.5059890891840607,0.0
GaussianNB,all_equality,3,11,0.03037745174571121,0.5,0.0
GaussianNB,all_equality,3,12,0.08379038052908658,0.5034090909090909,0.0
GaussianNB,all_equality,3,13,0.036971744665207786,0.5,0.0
GaussianNB,all_equality,3,14,0.024640056538425662,0.5,0.0
GaussianNB,all_equality,3,15,0.02635667515513964,0.5,0.0
GaussianNB,all_equality,3,16,0.07742322809636706,0.5228511530398323,0.0
GaussianNB,all_equality,3,17,0.031975586968435936,0.5,0.0
GaussianNB,all_equality,3,18,0.03833800887386135,0.5330882352941176,0.0
GaussianNB,all_equality,3,19,0.02396761324106861,0.5,0.0
GaussianNB,all_equality,3,20,0.10469054011939252,0.5405179615705932,0.0
GaussianNB,all_equality,3,21,0.026090857340857344,0.5,0.0
GaussianNB,all_equality,3,22,0.07383289209243384,0.5260593220338983,0.25
GaussianNB,all_equality,3,23,0.02362523609152263,0.5,0.0
GaussianNB,all_equality,3,24,0.02138658099872227,0.5,0.0
GaussianNB,all_equality,3,25,0.029514170040485836,0.5,0.0
GaussianNB,all_equality,3,26,0.060030392230028526,0.5143346170303809,0.0
GaussianNB,all_equality,3,27,0.023542788426373584,0.5,0.0
GaussianNB,all_equality,3,28,0.050095622301630796,0.5132211538461539,0.0
GaussianNB,all_equality,3,29,0.02437506891240037,0.5,0.0
GaussianNB,all_equality,3,30,0.026493404621403004,0.5,0.0
GaussianNB,all_equality,3,31,0.02674717804847431,0.5,0.0
GaussianNB,all_equality,3,32,0.06974598836953283,0.5202586206896551,0.0
GaussianNB,all_equality,3,33,0.09479730555046857,0.5227130325814536,0.0
GaussianNB,all_equality,3,34,0.05822905051283402,0.525206431986093,0.0
