model,unfairness_metric,unfairness_weight,iteration,unfairness,auc,protected_column_selected_prop
GaussianNB,conditional_procedure,4,44,0.006090807414079247,0.7205727156319901,0.0
GaussianNB,conditional_procedure,4,45,0.006801220150698423,0.7167875979514748,0.0
GaussianNB,conditional_procedure,4,46,0.009247135672518086,0.7217724432575467,0.0
GaussianNB,conditional_procedure,4,47,0.0062882369238172475,0.7214453037962721,0.0
GaussianNB,conditional_procedure,4,48,0.012040178493111342,0.7217238748691188,0.0
GaussianNB,conditional_procedure,4,49,0.013441481341405437,0.7230345656143649,0.0
GaussianNB,conditional_procedure,4,50,0.008577539330416106,0.7210076878671854,0.0
GaussianNB,conditional_procedure,4,51,0.00565017846552851,0.7186314291932736,0.0
GaussianNB,conditional_procedure,4,52,0.0056202083006745285,0.7156720470200921,0.0
GaussianNB,conditional_procedure,4,53,0.004773534736582902,0.7188112579900033,0.0
GaussianNB,conditional_procedure,4,54,0.012397666475556124,0.7196612117362108,0.0
GaussianNB,conditional_procedure,4,55,0.008616014436522879,0.7196180503376634,0.0
GaussianNB,conditional_procedure,4,56,0.010660795221274916,0.7243354577021794,0.0
GaussianNB,conditional_procedure,4,57,0.009349462211111187,0.72388405735767,0.0
GaussianNB,conditional_procedure,4,58,0.009244939502608629,0.7208802506125715,0.0
GaussianNB,conditional_procedure,4,59,0.005180504011745107,0.722421048118578,0.0
GaussianNB,conditional_procedure,4,60,0.007047425497412302,0.7219721219055344,0.0
GaussianNB,conditional_procedure,4,61,0.004747448237234109,0.7209915902353767,0.0
GaussianNB,conditional_procedure,4,62,0.013670540895972694,0.7214662484071073,0.0
GaussianNB,conditional_procedure,4,63,0.006291252772992195,0.7139068886803219,0.0
GaussianNB,conditional_procedure,4,64,0.0050833808518328805,0.7159936454280138,0.0
GaussianNB,conditional_procedure,4,65,0.006512423835377729,0.7155777260632066,0.0
GaussianNB,conditional_procedure,4,66,0.013895037538578237,0.720153212631163,0.0
GaussianNB,conditional_procedure,4,67,0.007970060239601673,0.7177859700131354,0.0
GaussianNB,conditional_procedure,4,68,0.009745377109402847,0.7095037920449141,0.0
GaussianNB,conditional_procedure,4,69,0.007555887335678524,0.7257804437444608,0.0
GaussianNB,conditional_procedure,4,70,0.007745319345621227,0.7190329173752004,0.0
GaussianNB,conditional_procedure,4,71,0.006714408402677341,0.7217863836888025,0.0
GaussianNB,conditional_procedure,4,72,0.005212733002527614,0.721745278582619,0.0
GaussianNB,conditional_procedure,4,73,0.00783646088522641,0.7191745681163264,0.0
GaussianNB,conditional_procedure,4,74,0.007037464354744477,0.7226128201505483,0.0
GaussianNB,conditional_procedure,4,75,0.006826221093651885,0.7156680359207505,0.0
GaussianNB,conditional_procedure,4,76,0.011892064637051225,0.7199117164276662,0.0
GaussianNB,conditional_procedure,4,77,0.008267383139763884,0.7166696706533111,0.0
GaussianNB,conditional_procedure,4,78,0.007688087392909104,0.7189610690159736,0.0
GaussianNB,conditional_procedure,4,79,0.008033537907355143,0.7188424434963956,0.0
GaussianNB,conditional_procedure,4,80,0.004712920830751949,0.7212854133492863,0.0
GaussianNB,conditional_procedure,4,81,0.004689968509579895,0.721134420254022,0.0
GaussianNB,conditional_procedure,4,82,0.007796153356253305,0.7207578198194262,0.0
GaussianNB,conditional_procedure,4,83,0.0095987095954633,0.7210220088506528,0.0
GaussianNB,conditional_procedure,4,84,0.013503628435758447,0.7186408598820827,0.0
GaussianNB,conditional_procedure,4,85,0.001796775361049302,0.7191599855244796,0.0
GaussianNB,conditional_procedure,4,86,0.007279206193300913,0.7164495760989733,0.0
GaussianNB,conditional_procedure,4,87,0.010909944029202284,0.720386911394951,0.0
GaussianNB,conditional_procedure,4,88,0.00708462677748839,0.7169740112278634,0.0
GaussianNB,conditional_procedure,4,89,0.013159793504295553,0.7183751273831795,0.0
GaussianNB,conditional_procedure,4,90,0.006880320462954115,0.7185568279197008,0.0
GaussianNB,conditional_procedure,4,91,0.003951593831744177,0.7116677646831697,0.0
GaussianNB,conditional_procedure,4,92,0.011268792356781382,0.7257285702302219,0.0
GaussianNB,conditional_procedure,4,93,0.006844200625102187,0.7155230232344683,0.0
GaussianNB,conditional_procedure,4,94,0.006895833358986192,0.7237101353237556,0.0
GaussianNB,conditional_procedure,4,95,0.004928021000223631,0.7204807058251536,0.0
GaussianNB,conditional_procedure,4,96,0.009415422808866869,0.7182352941440241,0.0
GaussianNB,conditional_procedure,4,97,0.00895411943965832,0.7209429671580425,0.0
GaussianNB,conditional_procedure,4,98,0.005723633089840807,0.7158936039068663,0.0
GaussianNB,conditional_procedure,4,99,0.005404326869623083,0.7151136055094606,0.0
GaussianNB,conditional_procedure,4,100,0.009746946955488084,0.7103868511636582,0.0
GaussianNB,conditional_use_accuracy_equality,0,1,0.03099760727454734,0.8103165308446911,0.0
GaussianNB,conditional_use_accuracy_equality,0,2,0.030697475835698984,0.8103085864814649,0.0
GaussianNB,conditional_use_accuracy_equality,0,3,0.030671852279124695,0.8103110292963306,0.0
GaussianNB,conditional_use_accuracy_equality,0,4,0.031049911692122872,0.8103374641662757,0.0
GaussianNB,conditional_use_accuracy_equality,0,5,0.03127990686347981,0.8101781441567257,0.0
GaussianNB,conditional_use_accuracy_equality,0,6,0.030784915797701234,0.8106280055379879,0.0
GaussianNB,conditional_use_accuracy_equality,0,7,0.03193263014630493,0.8092702143671404,0.0
GaussianNB,conditional_use_accuracy_equality,0,8,0.030983868839679823,0.8103779920868159,0.0
GaussianNB,conditional_use_accuracy_equality,0,9,0.03082519295297176,0.8103909870893398,0.0
GaussianNB,conditional_use_accuracy_equality,0,10,0.031495102557647175,0.8103112370490698,0.0
GaussianNB,conditional_use_accuracy_equality,0,11,0.03078888744118452,0.8101600070932724,0.0
GaussianNB,conditional_use_accuracy_equality,0,12,0.029950999945137974,0.8107504435259312,0.0
GaussianNB,conditional_use_accuracy_equality,0,13,0.03059217467720629,0.8106196045723485,0.0
GaussianNB,conditional_use_accuracy_equality,0,14,0.0310875094388543,0.8092596078674944,0.0
GaussianNB,conditional_use_accuracy_equality,0,15,0.03155732510133616,0.8102073992111986,0.0
GaussianNB,conditional_use_accuracy_equality,0,16,0.030655216412820513,0.8109730543507481,0.0
GaussianNB,conditional_use_accuracy_equality,0,17,0.0305668243250915,0.8110999726211741,0.0
GaussianNB,conditional_use_accuracy_equality,0,18,0.030708041054848784,0.8106234093727568,0.0
GaussianNB,conditional_use_accuracy_equality,0,19,0.030598571330219038,0.810720476392411,0.0
GaussianNB,conditional_use_accuracy_equality,0,20,0.030445612604753702,0.8108059118566056,0.0
GaussianNB,conditional_use_accuracy_equality,0,21,0.03067296147346113,0.8107736962406926,0.0
GaussianNB,conditional_use_accuracy_equality,0,22,0.031033455971869878,0.8102830008538306,0.0
GaussianNB,conditional_use_accuracy_equality,0,23,0.03151307651649088,0.8102417913546787,0.0
GaussianNB,conditional_use_accuracy_equality,0,24,0.030481767512900965,0.8099271550961,0.0
GaussianNB,conditional_use_accuracy_equality,0,25,0.031027558580659392,0.810202016156363,0.0
GaussianNB,conditional_use_accuracy_equality,0,26,0.030489480303930006,0.8109257046971726,0.0
GaussianNB,conditional_use_accuracy_equality,0,27,0.03054788404597303,0.810723008502179,0.0
GaussianNB,conditional_use_accuracy_equality,0,28,0.03066206593014492,0.8106555836977494,0.0
GaussianNB,conditional_use_accuracy_equality,0,29,0.03132330567774952,0.8098693342750496,0.0
GaussianNB,conditional_use_accuracy_equality,0,30,0.030314188474456744,0.8105518311456212,0.0
GaussianNB,conditional_use_accuracy_equality,0,31,0.031155262165410008,0.8105490108152322,0.0
GaussianNB,conditional_use_accuracy_equality,0,32,0.03028411700179537,0.810118413570587,0.0
GaussianNB,conditional_use_accuracy_equality,0,33,0.03079881489537145,0.8102519085727881,0.0
GaussianNB,conditional_use_accuracy_equality,0,34,0.03076850481395052,0.8107477818080779,0.0
GaussianNB,conditional_use_accuracy_equality,0,35,0.03168280567127002,0.8100799570876465,0.0
GaussianNB,conditional_use_accuracy_equality,0,36,0.030357425868128146,0.810462634105983,0.0
GaussianNB,conditional_use_accuracy_equality,0,37,0.031001260819927767,0.8102681509067874,0.0
GaussianNB,conditional_use_accuracy_equality,0,38,0.030582812811883797,0.809995720542577,0.0
GaussianNB,conditional_use_accuracy_equality,0,39,0.03174341836188457,0.8101025177074449,0.0
GaussianNB,conditional_use_accuracy_equality,0,40,0.03187325384508863,0.8096653230250932,0.0
GaussianNB,conditional_use_accuracy_equality,0,41,0.03086682377103314,0.8107645241690506,0.0
GaussianNB,conditional_use_accuracy_equality,0,42,0.029940852765002995,0.8105303778805809,0.0
GaussianNB,conditional_use_accuracy_equality,0,43,0.03068721671609842,0.8102527161823755,0.0
GaussianNB,conditional_use_accuracy_equality,0,44,0.030780798417270133,0.8100326754955226,0.0
GaussianNB,conditional_use_accuracy_equality,0,45,0.030457338294832992,0.8102508599127939,0.0
GaussianNB,conditional_use_accuracy_equality,0,46,0.029886938277185915,0.8109830352959918,0.0
GaussianNB,conditional_use_accuracy_equality,0,47,0.03071056644660697,0.8101076796532091,0.0
GaussianNB,conditional_use_accuracy_equality,0,48,0.030913304307797207,0.8107447787397155,0.0
GaussianNB,conditional_use_accuracy_equality,0,49,0.03028440379925032,0.8106272727128593,0.0
GaussianNB,conditional_use_accuracy_equality,0,50,0.03040421799667911,0.8102637598414574,0.0
GaussianNB,conditional_use_accuracy_equality,0,51,0.03065524100187944,0.8100958043888413,0.0
GaussianNB,conditional_use_accuracy_equality,0,52,0.03113113802967185,0.8103930316340913,0.0
GaussianNB,conditional_use_accuracy_equality,0,53,0.030242510530128913,0.8104124216784121,0.0
GaussianNB,conditional_use_accuracy_equality,0,54,0.03095561688149509,0.8101445166861347,0.0
GaussianNB,conditional_use_accuracy_equality,0,55,0.030389782694660028,0.8105203555011359,0.0
GaussianNB,conditional_use_accuracy_equality,0,56,0.0299034657800466,0.8105300181602563,0.0
GaussianNB,conditional_use_accuracy_equality,0,57,0.03062993385404955,0.8100126789296497,0.0
GaussianNB,conditional_use_accuracy_equality,0,58,0.030087283852831687,0.8106578461479889,0.0
GaussianNB,conditional_use_accuracy_equality,0,59,0.03066740892465522,0.8105675066442901,0.0
GaussianNB,conditional_use_accuracy_equality,0,60,0.031097260390363646,0.8103987173217639,0.0
GaussianNB,conditional_use_accuracy_equality,0,61,0.031460206957185294,0.8096841443457542,0.0
GaussianNB,conditional_use_accuracy_equality,0,62,0.03074440027582656,0.8106928864446729,0.0
GaussianNB,conditional_use_accuracy_equality,0,63,0.030870408751194872,0.8106026856746432,0.0
GaussianNB,conditional_use_accuracy_equality,0,64,0.030719061863828945,0.8103359306612259,0.0
GaussianNB,conditional_use_accuracy_equality,0,65,0.030599177775134184,0.8104669476591464,0.0
GaussianNB,conditional_use_accuracy_equality,0,66,0.03052033522250966,0.8108306557904208,0.0
GaussianNB,conditional_use_accuracy_equality,0,67,0.031443035502027816,0.8101934556333021,0.0
GaussianNB,conditional_use_accuracy_equality,0,68,0.030625616390932614,0.8104066791212146,0.0
GaussianNB,conditional_use_accuracy_equality,0,69,0.030659993895020915,0.810491060942883,0.0
GaussianNB,conditional_use_accuracy_equality,0,70,0.03130112710107616,0.8103748817301076,0.0
GaussianNB,conditional_use_accuracy_equality,0,71,0.031173559197113426,0.8103171336323414,0.0
GaussianNB,conditional_use_accuracy_equality,0,72,0.03057688917731735,0.8102677538208937,0.0
GaussianNB,conditional_use_accuracy_equality,0,73,0.030777663329636107,0.8105764743538071,0.0
GaussianNB,conditional_use_accuracy_equality,0,74,0.030878411371925624,0.8102254628761132,0.0
GaussianNB,conditional_use_accuracy_equality,0,75,0.030417311972422534,0.8107585572827892,0.0
GaussianNB,conditional_use_accuracy_equality,0,76,0.030561316957281565,0.810729590824876,0.0
GaussianNB,conditional_use_accuracy_equality,0,77,0.03130701593244423,0.8099044016451671,0.0
GaussianNB,conditional_use_accuracy_equality,0,78,0.03102193625675273,0.8106620486752527,0.0
GaussianNB,conditional_use_accuracy_equality,0,79,0.03124860227639556,0.8098748559666381,0.0
GaussianNB,conditional_use_accuracy_equality,0,80,0.03044858270039713,0.8107022288260728,0.0
GaussianNB,conditional_use_accuracy_equality,0,81,0.03044771442061245,0.8102696111355621,0.0
GaussianNB,conditional_use_accuracy_equality,0,82,0.031457464585772865,0.8101094192735563,0.0
GaussianNB,conditional_use_accuracy_equality,0,83,0.030767584758322697,0.8102978421505942,0.0
GaussianNB,conditional_use_accuracy_equality,0,84,0.031335427184298575,0.8099175998841143,0.0
GaussianNB,conditional_use_accuracy_equality,0,85,0.03133057364009462,0.8099365710514406,0.0
GaussianNB,conditional_use_accuracy_equality,0,86,0.030804974335839036,0.8100752244525617,0.0
GaussianNB,conditional_use_accuracy_equality,0,87,0.030182821377546826,0.810876474797598,0.0
GaussianNB,conditional_use_accuracy_equality,0,88,0.03126206463993508,0.8101752564171434,0.0
GaussianNB,conditional_use_accuracy_equality,0,89,0.03125756084459316,0.8096722328802877,0.0
GaussianNB,conditional_use_accuracy_equality,0,90,0.030673411216056656,0.8109442399682016,0.0
GaussianNB,conditional_use_accuracy_equality,0,91,0.031225421863780828,0.8103201150406728,0.0
GaussianNB,conditional_use_accuracy_equality,0,92,0.030983178585869575,0.8100639476742633,0.0
GaussianNB,conditional_use_accuracy_equality,0,93,0.03024704338610401,0.8105636363638602,0.0
GaussianNB,conditional_use_accuracy_equality,0,94,0.03146748884691264,0.8103805953591352,0.0
GaussianNB,conditional_use_accuracy_equality,0,95,0.030237525083103123,0.8103738754519908,0.0
GaussianNB,conditional_use_accuracy_equality,0,96,0.031182368923071885,0.8102328595070168,0.0
GaussianNB,conditional_use_accuracy_equality,0,97,0.030525424866434087,0.8109193551687728,0.0
GaussianNB,conditional_use_accuracy_equality,0,98,0.030966435266934544,0.8098556560227045,0.0
GaussianNB,conditional_use_accuracy_equality,0,99,0.02980886733017568,0.810551044809449,0.0
GaussianNB,conditional_use_accuracy_equality,0,100,0.03105387065392695,0.8109074335696889,0.0
GaussianNB,conditional_use_accuracy_equality,1,1,0.006325199226877992,0.7979862924544351,1.0
GaussianNB,conditional_use_accuracy_equality,1,2,0.0036793244350077914,0.7974111035144402,1.0
GaussianNB,conditional_use_accuracy_equality,1,3,0.004435604418654038,0.7974245534395189,1.0
GaussianNB,conditional_use_accuracy_equality,1,4,0.00661693853109932,0.7991024214506618,1.0
GaussianNB,conditional_use_accuracy_equality,1,5,0.006607138274123625,0.7988775545994977,1.0
GaussianNB,conditional_use_accuracy_equality,1,6,0.006193741231146271,0.7972907458255162,1.0
GaussianNB,conditional_use_accuracy_equality,1,7,0.005616349687359301,0.7985009488360786,1.0
GaussianNB,conditional_use_accuracy_equality,1,8,0.008379978148238543,0.799074061329278,1.0
GaussianNB,conditional_use_accuracy_equality,1,9,0.0029600057465156426,0.7967235446784487,1.0
GaussianNB,conditional_use_accuracy_equality,1,10,0.006661101759904059,0.7998965076227418,1.0
GaussianNB,conditional_use_accuracy_equality,1,11,0.007872084142708208,0.7982027748761557,1.0
GaussianNB,conditional_use_accuracy_equality,1,12,0.008525435177063612,0.7974326729054769,1.0
GaussianNB,conditional_use_accuracy_equality,1,13,0.00859489008486869,0.7994469554701833,1.0
GaussianNB,conditional_use_accuracy_equality,1,14,0.007677807847812385,0.7976199963481257,1.0
GaussianNB,conditional_use_accuracy_equality,1,15,0.00617945037585374,0.7987011356954751,1.0
GaussianNB,conditional_use_accuracy_equality,1,16,0.011295816199461961,0.7990573035620999,1.0
GaussianNB,conditional_use_accuracy_equality,1,17,0.01382278526470987,0.8010061257555606,1.0
GaussianNB,conditional_use_accuracy_equality,1,18,0.004269935685560999,0.7983247429257965,1.0
GaussianNB,conditional_use_accuracy_equality,1,19,0.005597136411679804,0.798758158928766,1.0
GaussianNB,conditional_use_accuracy_equality,1,20,0.006444398797878281,0.7986351529863853,1.0
GaussianNB,conditional_use_accuracy_equality,1,21,0.0056567524135754665,0.7982244011875727,1.0
GaussianNB,conditional_use_accuracy_equality,1,22,0.0063342099970528365,0.7982282707406932,1.0
GaussianNB,conditional_use_accuracy_equality,1,23,0.008626447559371447,0.7973691839377013,1.0
GaussianNB,conditional_use_accuracy_equality,1,24,0.005601736475682018,0.7978974242235591,1.0
GaussianNB,conditional_use_accuracy_equality,1,25,0.00968633125495763,0.7984936828899234,1.0
GaussianNB,conditional_use_accuracy_equality,1,26,0.0017137465475048075,0.7960224725369242,1.0
GaussianNB,conditional_use_accuracy_equality,1,27,0.005420880568023062,0.7996240067840181,1.0
GaussianNB,conditional_use_accuracy_equality,1,28,0.00702826354066019,0.7988579818281089,1.0
GaussianNB,conditional_use_accuracy_equality,1,29,0.009507997226504028,0.7986807099917409,1.0
GaussianNB,conditional_use_accuracy_equality,1,30,0.004129719497341977,0.7971834065255755,1.0
GaussianNB,conditional_use_accuracy_equality,1,31,0.008073015309661286,0.8006487327250369,1.0
GaussianNB,conditional_use_accuracy_equality,1,32,0.005647991342394326,0.7980961079585048,1.0
GaussianNB,conditional_use_accuracy_equality,1,33,0.005787321404901208,0.7993437612731655,1.0
GaussianNB,conditional_use_accuracy_equality,1,34,0.005140616258315633,0.799697936737402,1.0
GaussianNB,conditional_use_accuracy_equality,1,35,0.009033874114720203,0.7979169570551659,1.0
GaussianNB,conditional_use_accuracy_equality,1,36,0.0073319465199673806,0.7992740238400731,1.0
GaussianNB,conditional_use_accuracy_equality,1,37,0.0036374830126392477,0.7978996024045109,1.0
GaussianNB,conditional_use_accuracy_equality,1,38,0.007130592986164336,0.7987044770769621,1.0
GaussianNB,conditional_use_accuracy_equality,1,39,0.009409360614821394,0.7995483605769964,1.0
GaussianNB,conditional_use_accuracy_equality,1,40,0.006295583583209086,0.7983249901934417,1.0
GaussianNB,conditional_use_accuracy_equality,1,41,0.005094822007566807,0.7994554425883309,1.0
GaussianNB,conditional_use_accuracy_equality,1,42,0.012079944728967257,0.7989128708482236,1.0
GaussianNB,conditional_use_accuracy_equality,1,43,0.006735535407199511,0.7977402405023283,1.0
GaussianNB,conditional_use_accuracy_equality,1,44,0.004915344902044316,0.7990094643040325,1.0
GaussianNB,conditional_use_accuracy_equality,1,45,0.005424609008246761,0.7961038818032711,1.0
GaussianNB,conditional_use_accuracy_equality,1,46,0.006095960554093505,0.7998697811198987,1.0
GaussianNB,conditional_use_accuracy_equality,1,47,0.008285717781821272,0.7983591690900744,1.0
GaussianNB,conditional_use_accuracy_equality,1,48,0.007349991069797723,0.7970324094187035,1.0
GaussianNB,conditional_use_accuracy_equality,1,49,0.008072857994451343,0.7996076776118954,1.0
GaussianNB,conditional_use_accuracy_equality,1,50,0.008481661191368367,0.7981236503231418,1.0
GaussianNB,conditional_use_accuracy_equality,1,51,0.005731184041812776,0.798898993647919,1.0
GaussianNB,conditional_use_accuracy_equality,1,52,0.008453913842311866,0.7984641230648649,1.0
GaussianNB,conditional_use_accuracy_equality,1,53,0.006494757689145647,0.8001815445729599,1.0
GaussianNB,conditional_use_accuracy_equality,1,54,0.005247714489030636,0.798180733690602,1.0
GaussianNB,conditional_use_accuracy_equality,1,55,0.0066108791486418905,0.8014643639288135,1.0
GaussianNB,conditional_use_accuracy_equality,1,56,0.006074150050690702,0.7981046788015876,1.0
GaussianNB,conditional_use_accuracy_equality,1,57,0.006526652438534397,0.7996080429789865,1.0
GaussianNB,conditional_use_accuracy_equality,1,58,0.005506652141140461,0.7993511195384374,1.0
GaussianNB,conditional_use_accuracy_equality,1,59,0.004124122491724808,0.7987766417655798,1.0
GaussianNB,conditional_use_accuracy_equality,1,60,0.006630793392686518,0.798653441648749,1.0
GaussianNB,conditional_use_accuracy_equality,1,61,0.007656644788716749,0.7999997725020758,1.0
GaussianNB,conditional_use_accuracy_equality,1,62,0.007536839010596125,0.7997083900725726,1.0
GaussianNB,conditional_use_accuracy_equality,1,63,0.0070905384508100355,0.7975356740653556,1.0
GaussianNB,conditional_use_accuracy_equality,1,64,0.003971210135027159,0.7987521029774252,1.0
GaussianNB,conditional_use_accuracy_equality,1,65,0.006593811156832163,0.7979044547459838,1.0
GaussianNB,conditional_use_accuracy_equality,1,66,0.010611131691824371,0.8001750081877409,1.0
GaussianNB,conditional_use_accuracy_equality,1,67,0.006959119391232338,0.7994508461714531,1.0
GaussianNB,conditional_use_accuracy_equality,1,68,0.005987612980583562,0.7972270535856919,1.0
GaussianNB,conditional_use_accuracy_equality,1,69,0.010294792283898707,0.798414217709378,1.0
GaussianNB,conditional_use_accuracy_equality,1,70,0.006359681156612423,0.7982578383166716,1.0
GaussianNB,conditional_use_accuracy_equality,1,71,0.004671477478360914,0.7980829484573079,1.0
GaussianNB,conditional_use_accuracy_equality,1,72,0.008502726012889067,0.7987265050828567,1.0
GaussianNB,conditional_use_accuracy_equality,1,73,0.009555597219071454,0.7976383026387366,1.0
GaussianNB,conditional_use_accuracy_equality,1,74,0.006511583202236687,0.7983123430358291,1.0
GaussianNB,conditional_use_accuracy_equality,1,75,0.008529252914723423,0.7985747565640089,1.0
GaussianNB,conditional_use_accuracy_equality,1,76,0.005463228498900824,0.7962522997466033,1.0
GaussianNB,conditional_use_accuracy_equality,1,77,0.007355578618262276,0.7973541565692535,1.0
GaussianNB,conditional_use_accuracy_equality,1,78,0.0040088780932831525,0.7972985507173972,1.0
GaussianNB,conditional_use_accuracy_equality,1,79,0.007341245257312667,0.7988006759319329,1.0
GaussianNB,conditional_use_accuracy_equality,1,80,0.00431985301163107,0.7979678687800797,1.0
GaussianNB,conditional_use_accuracy_equality,1,81,0.005335363982728325,0.7988654646357958,1.0
GaussianNB,conditional_use_accuracy_equality,1,82,0.006125527884711268,0.7997263738252248,1.0
GaussianNB,conditional_use_accuracy_equality,1,83,0.00744263344697213,0.7966476775663459,1.0
GaussianNB,conditional_use_accuracy_equality,1,84,0.0055498050925898434,0.7986733623971173,1.0
GaussianNB,conditional_use_accuracy_equality,1,85,0.006818248447783726,0.7978467928231686,1.0
GaussianNB,conditional_use_accuracy_equality,1,86,0.009290476217075044,0.7983398376307036,1.0
GaussianNB,conditional_use_accuracy_equality,1,87,0.0042658532781854885,0.7990823012970754,1.0
GaussianNB,conditional_use_accuracy_equality,1,88,0.005273499799364395,0.797155066166636,1.0
GaussianNB,conditional_use_accuracy_equality,1,89,0.005637991106227425,0.7998251169721917,1.0
GaussianNB,conditional_use_accuracy_equality,1,90,0.005506762715248831,0.7978908488083978,1.0
GaussianNB,conditional_use_accuracy_equality,1,91,0.010193915651033919,0.799576993115693,1.0
GaussianNB,conditional_use_accuracy_equality,1,92,0.00769647938255541,0.7988883234237262,1.0
GaussianNB,conditional_use_accuracy_equality,1,93,0.0044466023032382895,0.7985870418248405,1.0
GaussianNB,conditional_use_accuracy_equality,1,94,0.005885520226584534,0.798226003437879,1.0
GaussianNB,conditional_use_accuracy_equality,1,95,0.0031163090763126344,0.796313923018378,1.0
GaussianNB,conditional_use_accuracy_equality,1,96,0.010275749007542218,0.7935518378520078,1.0
GaussianNB,conditional_use_accuracy_equality,1,97,0.0070966868083795764,0.7981132374318365,1.0
GaussianNB,conditional_use_accuracy_equality,1,98,0.003974412318868137,0.7975753129623715,1.0
GaussianNB,conditional_use_accuracy_equality,1,99,0.00900928505300766,0.8011719711916889,1.0
GaussianNB,conditional_use_accuracy_equality,1,100,0.009055144109715002,0.8011994919282683,1.0
GaussianNB,conditional_use_accuracy_equality,2,1,0.004550923580174282,0.7965042258842974,1.0
GaussianNB,conditional_use_accuracy_equality,2,2,0.004374510284894745,0.798442984112196,1.0
GaussianNB,conditional_use_accuracy_equality,2,3,0.0027761742258731736,0.7967876875331075,1.0
GaussianNB,conditional_use_accuracy_equality,2,4,0.00502252555831284,0.7990087039440577,1.0
GaussianNB,conditional_use_accuracy_equality,2,5,0.005183814523483182,0.7993609487914306,1.0
GaussianNB,conditional_use_accuracy_equality,2,6,0.00428694529815965,0.7984156338757938,1.0
GaussianNB,conditional_use_accuracy_equality,2,7,0.005953026952355944,0.7956182528431627,1.0
GaussianNB,conditional_use_accuracy_equality,2,8,0.0024973478845342345,0.7982104323759748,1.0
GaussianNB,conditional_use_accuracy_equality,2,9,0.005772049683691327,0.7998488731230988,1.0
GaussianNB,conditional_use_accuracy_equality,2,10,0.008221679288383493,0.7981399827329225,1.0
GaussianNB,conditional_use_accuracy_equality,2,11,0.004320260388177177,0.7991718675752068,1.0
GaussianNB,conditional_use_accuracy_equality,2,12,0.008248589457500705,0.7972771085583561,1.0
GaussianNB,conditional_use_accuracy_equality,2,13,0.006494751937096227,0.798000557246135,1.0
GaussianNB,conditional_use_accuracy_equality,2,14,0.009792306044217186,0.7992747684387347,1.0
GaussianNB,conditional_use_accuracy_equality,2,15,0.0040460342950086325,0.7994991949287797,1.0
GaussianNB,conditional_use_accuracy_equality,2,16,0.008363732476042468,0.799537912318667,1.0
GaussianNB,conditional_use_accuracy_equality,2,17,0.008701542281071312,0.7991632710886613,1.0
GaussianNB,conditional_use_accuracy_equality,2,18,0.002068144172319042,0.7994987818599206,1.0
GaussianNB,conditional_use_accuracy_equality,2,19,0.003473302468066486,0.7991760871472169,1.0
GaussianNB,conditional_use_accuracy_equality,2,20,0.007746185556950613,0.7958235670818093,1.0
GaussianNB,conditional_use_accuracy_equality,2,21,0.0045780178768274615,0.7981413473420746,1.0
GaussianNB,conditional_use_accuracy_equality,2,22,0.004528003358114374,0.7989647478681543,1.0
GaussianNB,conditional_use_accuracy_equality,2,23,0.008571943196040072,0.798216004933499,1.0
GaussianNB,conditional_use_accuracy_equality,2,24,0.00278928153866137,0.7981885975096267,1.0
GaussianNB,conditional_use_accuracy_equality,2,25,0.007922176704064893,0.7996763897196526,1.0
GaussianNB,conditional_use_accuracy_equality,2,26,0.0014406179915134043,0.7971201080386293,1.0
GaussianNB,conditional_use_accuracy_equality,2,27,0.004372870824239983,0.7998571673119077,1.0
GaussianNB,conditional_use_accuracy_equality,2,28,0.007945627046806486,0.7994730899724033,1.0
GaussianNB,conditional_use_accuracy_equality,2,29,0.0067988844094416245,0.7966743234170371,1.0
GaussianNB,conditional_use_accuracy_equality,2,30,0.004513938583128929,0.7998491936163149,1.0
GaussianNB,conditional_use_accuracy_equality,2,31,0.0063394864167332365,0.7972102033717607,1.0
GaussianNB,conditional_use_accuracy_equality,2,32,0.003359444100322101,0.7996277410157414,1.0
GaussianNB,conditional_use_accuracy_equality,2,33,0.00350720827185122,0.7986141408797778,1.0
GaussianNB,conditional_use_accuracy_equality,2,34,0.007597374363214449,0.7993510985369492,1.0
GaussianNB,conditional_use_accuracy_equality,2,35,0.006878300029412032,0.798691079311373,1.0
GaussianNB,conditional_use_accuracy_equality,2,36,0.004550842748354544,0.7968036319717849,1.0
GaussianNB,conditional_use_accuracy_equality,2,37,0.006442319586121431,0.799474676737433,1.0
GaussianNB,conditional_use_accuracy_equality,2,38,0.006783780428100239,0.7979736440350395,1.0
GaussianNB,conditional_use_accuracy_equality,2,39,0.006815071818281421,0.7980421940036895,1.0
GaussianNB,conditional_use_accuracy_equality,2,40,0.003097931633712636,0.7968173476629936,1.0
GaussianNB,conditional_use_accuracy_equality,2,41,0.004719692862810432,0.7952722819097979,1.0
GaussianNB,conditional_use_accuracy_equality,2,42,0.007320248168569965,0.7991884925098791,1.0
GaussianNB,conditional_use_accuracy_equality,2,43,0.004936435152489788,0.7983627282119494,1.0
GaussianNB,conditional_use_accuracy_equality,2,44,0.0038459343604949348,0.798937451918606,1.0
GaussianNB,conditional_use_accuracy_equality,2,45,0.004925472419083449,0.7974865956540274,1.0
GaussianNB,conditional_use_accuracy_equality,2,46,0.0045898976700065874,0.7974858392829701,1.0
GaussianNB,conditional_use_accuracy_equality,2,47,0.006405599606959633,0.7974972092018443,1.0
